Total Network Latency (s),Total Computing Latency (s),Throughput (kbps),Selected Bitrate (kbps),Resolution
1.907018604357616,1.546362872515053,9716.398904874648,8000,1080p
1.3205746875263527,1.491221289326315,11933.451884926068,8000,1080p
0.7132822357575388,0.9814376618748422,19799.396966352626,15000,1440p
0.9971807527502284,0.8845267397352777,17831.906464738942,15000,1440p
0.7882310756585911,0.8805224918144505,20107.48180800043,15000,1440p
0.9942949990292126,1.3543553032245117,14286.687110380692,8000,1080p
0.9494158336227014,1.1000190416776323,16372.52903441627,15000,1440p
0.7363242364064273,1.093149295052234,18341.031680981276,15000,1440p
0.9748334391215153,0.9829209445713912,17139.24498368706,15000,1440p
1.3653902686436183,1.0560766051079085,13857.068359566216,8000,1080p
1.3962009848945673,1.7567067178238618,10642.376867254774,8000,1080p
0.6067615688502022,0.8097817871060995,23687.543243141725,15000,1440p
1.765262741789042,1.96970831674341,8983.85328136498,8000,1080p
1.4042575923988192,1.2079097202035944,12845.43751777173,8000,1080p
0.756020475326115,0.9455021674608566,19720.238306697025,15000,1440p
1.0322904050775816,0.892285628791792,17434.71362497359,15000,1440p
1.269076956865991,1.3004221805847584,13058.74421631058,8000,1080p
1.9738164179963096,1.3330853209212703,10146.788338193286,8000,1080p
1.749980042977908,1.3801756313040923,10719.732656011354,8000,1080p
1.1569193657254169,0.9787240769597467,15711.626449128471,15000,1440p
0.959541613690232,0.9884228207188307,17225.38225405492,15000,1440p
0.7575297413878952,0.7140576699088841,22801.521501486248,15000,1440p
0.9923132102684445,0.8656174354508065,18060.110089314043,15000,1440p
1.6412045989054127,1.2595470232642094,11567.495728883849,8000,1080p
1.4843234154643008,1.9567562927776592,9751.134773086349,8000,1080p
1.7091269634994715,1.5496926011435035,10296.49888077682,8000,1080p
0.9983712934450126,0.9736651443960869,17015.11765002372,15000,1440p
2.256528056968616,1.578441109299074,8749.596292753562,8000,1080p
1.225302876197133,1.6185347919922017,11798.99695940241,8000,1080p
0.9370804963023498,1.1530581504086856,16053.687181374311,15000,1440p
1.335767553806047,0.9106052771882389,14937.16071394444,8000,1080p
0.8972824931379593,1.0187628141468708,17512.337454874163,15000,1440p
1.3559026096127527,1.1074843921901474,13621.258850291179,8000,1080p
1.686237461687988,1.4840629493958422,10583.991309684357,8000,1080p
1.6101476706661968,1.6830582262231535,10188.986978219118,8000,1080p
2.2035996715791226,1.4974766460386646,9066.12809908158,8000,1080p
0.9705988686579486,0.940878473287209,17554.187676561385,15000,1440p
0.8847508858039096,0.9693676072179943,18097.242504340633,15000,1440p
2.0097054832521524,2.0962810904328837,8172.075431285594,8000,1080p
0.9277616256768556,1.0431808362829464,17024.56192791911,15000,1440p
1.8238456919056696,2.0290810723492596,8708.816453844196,8000,1080p
1.643902251515604,1.2952912316471727,11416.203864161094,8000,1080p
1.731906619274777,1.206531794151483,11419.137405325118,8000,1080p
0.9412829799606991,1.3534324490926664,14622.480668046122,8000,1080p
1.0980365345319543,1.1844529910157018,14700.804373658195,8000,1080p
1.5305175176184813,1.1599459984918103,12471.617548083668,8000,1080p
1.505276762749402,1.8922843149941764,9876.03496514167,8000,1080p
0.7992732651557326,0.9842664660108402,18813.39193831853,15000,1440p
1.1646427803101564,1.0921430949304327,14868.239104174145,8000,1080p
1.1487449346370986,1.4713163562354987,12806.735520612527,8000,1080p
1.4253615445410543,1.5123261936857884,11422.055368026657,8000,1080p
1.6920445077236814,1.372045320451789,10950.86432892869,8000,1080p
1.2090678042472112,1.7378440841251512,11386.30311017978,8000,1080p
1.0855434167568225,0.9657608695609101,16357.60829039805,15000,1440p
1.043241032060923,0.9282663207935287,17019.683924291803,15000,1440p
1.9592418601967685,2.0141076202969517,8444.873063577232,8000,1080p
0.5870514635317771,0.7535798319392383,25028.829412945368,15000,1440p
1.178518218301555,1.1711978609487428,14280.206998756166,8000,1080p
2.0418707150946234,1.534789893286419,9381.497344582618,8000,1080p
1.2475988859591864,1.4374722259205166,12496.664185742919,8000,1080p
1.2411487751341033,1.4561617833832508,12439.958718896669,8000,1080p
0.773630325220029,1.0583284056948874,18316.150595402472,15000,1440p
1.2067784305527502,1.1885429529222513,14008.321485161652,8000,1080p
1.7239957281576892,2.0022779986686166,9004.822098396553,8000,1080p
1.1620188218053267,1.6310188939663388,12013.597886818912,8000,1080p
1.2867085998408334,0.9085715353961419,15284.806463380071,15000,1440p
1.832632361249932,1.2683433823105603,10820.60447253719,8000,1080p
1.6189918469446505,1.330567586411174,11376.082685617854,8000,1080p
2.4378235202419907,2.1091038444680867,7379.5839054797625,4000,720p
1.0634395639171843,0.7404413761473223,18601.245378644613,15000,1440p
1.0790232596375118,1.4438175502457007,13300.25734027717,8000,1080p
0.9080448555620628,1.0370460996764743,17250.829278513116,15000,1440p
1.401642284209095,1.001491029285056,13962.78425819495,8000,1080p
1.3900425208193048,1.4845313172054722,11672.837050189135,8000,1080p
1.2297483249028724,1.75041941975475,11259.242725565071,8000,1080p
1.1252849153591473,1.2821098804918782,13938.067847379536,8000,1080p
0.6289892531329323,0.933461125894551,21475.518487112084,15000,1440p
0.9803978682176432,1.0735065615327617,16336.900351336022,15000,1440p
0.9105837409248402,0.9396331224318347,18135.404916332533,15000,1440p
0.9102070487896047,1.2159434161845746,15781.776761696638,15000,1440p
0.7115896095268283,0.6992471707756248,23783.355004968504,15000,1440p
1.0166405123064526,1.3593567690065216,14122.251849319393,8000,1080p
1.593339161063694,1.404975992498269,11191.095759275915,8000,1080p
0.997595731416357,1.155749194610553,15582.469670528148,15000,1440p
1.1221322988882858,0.8640184855372617,16894.201720794787,15000,1440p
0.8060823353827493,0.8176221441370062,20665.356549317657,15000,1440p
1.2816068829507619,1.4209612891528702,12415.757850756385,8000,1080p
2.0814221896810836,2.051666994907993,8118.487286728142,8000,1080p
1.4785213658088001,1.88036718359027,9989.742590894579,8000,1080p
1.4319766645621403,1.054854023463302,13492.849417361183,8000,1080p
1.9750625799468924,1.6179107773251171,9338.903649838483,8000,1080p
1.411379925260881,1.0414190355658652,13680.057981062608,8000,1080p
0.8838488629144575,1.1127004167235843,16806.21277030695,15000,1440p
1.10659275262897,1.496432918289018,12890.549784000643,8000,1080p
1.0118417291123252,0.7293783245088155,19270.644126925992,15000,1440p
1.404420260481215,1.5317186297055068,11428.080637515799,8000,1080p
1.3375690863884593,1.1268311720242519,13615.658367773416,8000,1080p
1.1010177345177965,1.0881321517070663,15327.608315510923,15000,1440p
1.054805784896355,1.1482182107157923,15231.078765747321,15000,1440p
1.6658086510450603,1.9624094397064629,9248.184965929038,8000,1080p
1.0160461563832188,1.349094689154813,14187.075608331013,8000,1080p
1.744798233616528,1.7276190227065997,9663.133639512582,8000,1080p
1.1787013571590388,1.2844591843938649,13622.511173731922,8000,1080p
0.8744924378914762,0.9818894694807703,18075.17723952455,15000,1440p
1.3130412189979837,1.1700109044875757,13513.382052124747,8000,1080p
1.6876100065464938,1.5968262974594674,10216.192032427096,8000,1080p
1.4103641444666326,0.9974753405436589,13935.493710809624,8000,1080p
0.8419734511103854,0.5807084554438935,23585.33685247217,15000,1440p
1.1252225871546515,1.4242543111217238,13161.300666299483,8000,1080p
0.8308180551420856,0.8791875018141366,19622.411087205037,15000,1440p
1.4621159631373357,1.1585157084276523,12803.948133604741,8000,1080p
1.2637261484103837,1.373348454045677,12724.111774747975,8000,1080p
1.3142766297066624,1.608263583365078,11481.255877992713,8000,1080p
1.879359522283227,1.448348586771378,10083.34592469192,8000,1080p
1.360924489291642,1.028972990619512,14040.113553844749,8000,1080p
1.3429034361808232,1.4456707016680812,12032.827653592083,8000,1080p
0.9705354740043527,1.1464713812482734,15849.940172251305,15000,1440p
1.7720146131716326,1.3008963762478043,10919.42855342498,8000,1080p
1.6095556983249488,1.0900343675397584,12429.454539888507,8000,1080p
1.678005225114203,1.4530380085987007,10716.693924475117,8000,1080p
1.500280774723447,1.406575414191013,11543.203316339708,8000,1080p
0.6580811781497785,0.8000410798121725,23012.08408058989,15000,1440p
0.6959210391943567,0.7268010300479388,23584.671050945468,15000,1440p
1.5825781648268618,1.1638624095934618,12217.425096511382,8000,1080p
1.0295412396605663,1.4510575823978307,13526.746728097123,8000,1080p
0.717413428865921,1.0131932415626355,19388.826226869212,15000,1440p
0.7567348239780379,1.103993685262091,18032.954207652096,15000,1440p
0.7197551784184151,1.0378828923366392,19090.63791818388,15000,1440p
1.3810218674077792,1.955354150858555,10057.149378934733,8000,1080p
1.1965804382132719,1.01685547543633,15159.43235269645,15000,1440p
1.2310556962764276,1.0165051851450535,14929.264998943358,8000,1080p
1.3538948693198034,2.003287332633822,9994.820054888254,8000,1080p
1.2019194087204945,1.4921938726670416,12454.722016261552,8000,1080p
1.184814881289528,1.036191960168339,15107.757154847348,15000,1440p
1.394878650608341,1.1737520798740568,13063.159138370333,8000,1080p
1.0505768954634378,0.7408482102109419,18730.58041539977,15000,1440p
1.3551332416948747,1.7601367688052947,10770.95464820165,8000,1080p
1.0845206426467415,1.2174227944714842,14576.566677939913,8000,1080p
1.2407793597932417,1.0582193974664045,14595.237119656435,8000,1080p
0.8135375804994208,0.988116192344454,18624.239854383894,15000,1440p
0.5892501002089545,0.7316341348887014,25403.007400962164,15000,1440p
0.9444081903930681,1.2544038487493108,15260.254811542472,15000,1440p
1.3744133247217418,1.4839716461729113,11738.947812021876,8000,1080p
1.6291515964340515,2.1972335120917244,8769.225012201607,8000,1080p
1.3819716069427086,2.0510825335769143,9773.930333333235,8000,1080p
0.8747711911111271,1.3092215303172388,15363.802118376507,15000,1440p
1.1641212681814868,1.7249299427328169,11614.3431010283,8000,1080p
1.3685013118799012,1.0138246674942448,14084.73579623851,8000,1080p
2.730019934894342,1.9276985574246144,7204.048946997251,4000,720p
1.003792972804703,0.9588515663477077,17096.5405760591,15000,1440p
0.9026600238532188,0.8585651352768997,19051.756004083414,15000,1440p
0.9158741621581364,0.7513809266676511,20125.553806905264,15000,1440p
1.0738079646895498,1.237620250942306,14516.75279079671,8000,1080p
1.8708906202660984,1.382424103726809,10313.921291579643,8000,1080p
1.0903855154411226,1.3282616792731488,13873.223045233755,8000,1080p
0.5898243884613197,0.8372494085673359,23512.75180713463,15000,1440p
1.6018294587793762,1.7446767563297967,10026.705418476373,8000,1080p
1.0904048326885747,1.3866347068944396,13546.183443502305,8000,1080p
1.1084824042351653,1.069485397188727,15406.303058320276,15000,1440p
1.013496977287213,1.3277652803217432,14331.76992067001,8000,1080p
1.4567324599019784,1.2008539643006344,12625.904352317624,8000,1080p
0.8884639087034881,0.5971981053551797,22585.508468600423,15000,1440p
2.0950259500256836,1.4848471475063603,9373.078622013822,8000,1080p
1.175107610109208,1.2509934418240924,13830.59950172368,8000,1080p
1.0782832491312373,0.7652293967985957,18201.35710708715,15000,1440p
1.229218871392247,1.4161590845618635,12684.173134684605,8000,1080p
1.5600842116452998,2.1086149038261004,9146.138983842098,8000,1080p
1.1025227513866211,0.9361188364096018,16459.21097698808,15000,1440p
1.1540707908919539,1.232158560907729,14061.696112611055,8000,1080p
0.6534703625087163,0.8202426491205767,22768.633875942523,15000,1440p
0.8616223191976072,0.8537537665488294,19560.976906938147,15000,1440p
1.2712674065430025,1.2704648228830966,13201.403205079669,8000,1080p
1.7280515896248674,1.1846206620756035,11520.153694055454,8000,1080p
0.9869913864435438,1.3035882075227703,14648.882792978144,8000,1080p
1.0934028821971307,1.2568231887072119,14277.108238820872,8000,1080p
1.4500602026412455,1.3519682873903103,11975.050260685293,8000,1080p
1.3608811600916726,1.5968732074365322,11344.563418916168,8000,1080p
1.7985416168799728,1.5098723380374193,10142.150425319984,8000,1080p
1.067689368377625,0.9016114738465881,17038.753693977087,15000,1440p
1.9118031727207927,1.6004116691097745,9553.63880374454,8000,1080p
1.294208396452808,1.1154453557574324,13925.001452686885,8000,1080p
1.505505319255193,1.3796728525749076,11629.9340982176,8000,1080p
1.0880523940586477,0.8969674132409287,16903.827295127845,15000,1440p
1.491543744117736,1.2259336299844636,12347.639880933955,8000,1080p
1.2974969012008482,0.96537936776496,14828.222143730036,8000,1080p
1.3890553390665328,1.9473111801215588,10057.17801297368,8000,1080p
1.082108254733609,0.7673559102481495,18142.785697245967,15000,1440p
0.9419818917803131,0.8876403334522245,18339.541101571045,15000,1440p
1.160794265556421,1.617057605137037,12079.273324111244,8000,1080p
0.6271071197893902,0.9236315670470548,21637.708715742483,15000,1440p
1.0513606173981707,1.5411809671446886,12942.678412588173,8000,1080p
0.7872564516724057,0.92055246764951,19647.650050523665,15000,1440p
1.24903842368451,1.674746835774558,11476.366771959147,8000,1080p
1.0849652977170474,1.2533916039265853,14349.576823116508,8000,1080p
1.8735690647620868,2.175400869188014,8287.152670275551,8000,1080p
1.2821831413459466,1.2169157769072612,13426.612190066291,8000,1080p
0.9544278820599995,0.9790574722565552,17354.376088284756,15000,1440p
1.232800426386596,0.9408033420276456,15437.234921836616,15000,1440p
1.3465947998880212,1.0130389776566453,14220.186335404684,8000,1080p
1.0678386217420957,1.074230180131861,15664.497783939252,15000,1440p
0.9958510706980409,0.7921653937035672,18766.2880449088,15000,1440p
1.4749674100863173,2.089255905897476,9414.233908836417,8000,1080p
1.0269096398432982,1.0836450044708998,15898.395282204669,15000,1440p
0.6364234495653481,0.8061857934247297,23259.5431944219,15000,1440p
0.8746165821745666,1.1431434381384935,16629.54546735144,15000,1440p
1.1598971330824404,1.1479356980117863,14539.368514005686,8000,1080p
1.4021510139094375,1.0893806642776247,13467.391281340457,8000,1080p
0.7636667651038637,0.9426937212183789,19664.327830469534,15000,1440p
1.1795074704341755,1.4044316298926327,12985.767348679441,8000,1080p
1.5791379526924634,1.4780253285160532,10975.675459092821,8000,1080p
1.0297012176368017,0.830972335325781,18033.486823400217,15000,1440p
1.0211021202863158,0.770174924746412,18732.128619103103,15000,1440p
1.3384196214464164,1.1447166742621075,13512.923981655937,8000,1080p
0.9622322387381258,0.8142953388419557,18887.650506223254,15000,1440p
1.3503343928115403,1.4771729925039865,11867.142124636961,8000,1080p
1.3913494685631174,1.0695445597156488,13635.057671893788,8000,1080p
0.8892516660960511,0.7382137885697978,20617.600148624595,15000,1440p
1.3398269679289023,1.710255639876384,11001.15515367775,8000,1080p
1.0045862053691574,0.786139020032373,18737.90100459224,15000,1440p
1.2451894523637066,1.3970226080051773,12699.371296986437,8000,1080p
1.5542450562823436,1.123176079982922,12532.369878429014,8000,1080p
1.1245078892757525,1.231376495970204,14242.817775837877,8000,1080p
0.7058858504151758,0.8577906413425992,21458.679066205357,15000,1440p
1.4658849899129294,1.1965905860791723,12602.71917705642,8000,1080p
1.5325891705338566,1.575601227280456,10795.487954533146,8000,1080p
0.8972137404655132,1.2360890146774177,15728.865450113695,15000,1440p
1.197275764816694,0.8087289416807317,16726.99565026821,15000,1440p
0.7204647898058282,0.8221566559237045,21751.565876961813,15000,1440p
0.9854278265202542,0.9823371265021695,17052.05286254411,15000,1440p
0.8428090536868851,1.011274245530399,18097.586022248983,15000,1440p
1.2529684614101415,0.9351702298886513,15334.691595843686,15000,1440p
1.1057674517303415,1.3863783947911477,13464.07235629284,8000,1080p
1.0471744647641212,1.4563018709942803,13403.135280619714,8000,1080p
1.714871495497677,1.2701617999423098,11240.890361678246,8000,1080p
1.2037720618079648,1.5426134438296555,12217.670072581368,8000,1080p
1.249965523519076,1.083125064448208,14381.967066797202,8000,1080p
1.1703510269147381,0.8620801799533964,16509.50442337753,15000,1440p
1.153000025201534,1.0274865841958671,15388.506334039399,15000,1440p
1.1773918024542762,1.5523238370497554,12292.281113243203,8000,1080p
1.0148535370922553,1.151714427043731,15487.36645027487,15000,1440p
0.8195574714140417,1.0643743567935866,17810.852546572063,15000,1440p
1.09566982648032,1.2642157837390273,14218.66884339414,8000,1080p
1.3211471715245973,1.746290653243779,10938.91185961812,8000,1080p
1.2607806915478013,1.1918602133654073,13680.93956713463,8000,1080p
1.0217311167849918,1.2235032196787152,14944.734923682381,8000,1080p
2.030534404130027,2.632473568468322,7195.877038422175,4000,720p
1.3582005415403553,1.9079309860607516,10273.447874478252,8000,1080p
1.0675329710919987,1.319688602239494,14055.85152834097,8000,1080p
1.1830105289079529,0.9649678145339959,15621.40144589723,15000,1440p
1.929765292207518,1.4555478566355942,9911.766068514755,8000,1080p
1.0790436949811102,0.8896413189985932,17044.083620146834,15000,1440p
0.7786193354651089,1.0999360437860193,17861.827428998244,15000,1440p
1.658711475637207,1.1775810106133096,11830.38497004864,8000,1080p
0.766726696509021,0.7171558621948181,22612.59275754919,15000,1440p
1.216304074064055,1.3191214126054231,13234.24102834784,8000,1080p
1.9538899846422766,1.3553030897808187,10139.762547958817,8000,1080p
1.0644577596423639,1.5326023449829356,12920.15996866626,8000,1080p
1.077443238813919,0.8758394958292786,17178.4818474471,15000,1440p
0.8782986617056382,0.9068183395069728,18796.769050547853,15000,1440p
1.3542763705955416,1.2673836891113657,12798.925579905761,8000,1080p
1.1218397177415718,0.8657030255770739,16882.37000829144,15000,1440p
1.5266700201495118,2.1354222998806263,9162.639569863126,8000,1080p
1.5285968935725112,1.3064069479467812,11835.762445393379,8000,1080p
1.010734006815348,1.3126568598385537,14442.009083182968,8000,1080p
0.8935933625553708,1.2150591612174457,15912.736509078399,15000,1440p
1.1105179704847632,0.8366550290141974,17232.38356768202,15000,1440p
0.8727515146599193,1.2378659506355962,15897.922078126041,15000,1440p
1.199412764503383,1.7355630284873205,11432.609454611022,8000,1080p
0.9753260854401535,1.3491225615938696,14435.436998281366,8000,1080p
1.1296735246771323,0.9542165484865048,16101.824387051121,15000,1440p
0.8518029512320536,1.107112341783262,17129.08777609796,15000,1440p
0.8170611905874903,0.9675867580991928,18801.709336955002,15000,1440p
1.96539689692663,1.5193505894966681,9628.942163163696,8000,1080p
1.0208348427269824,1.1942553616364135,15148.110868759562,15000,1440p
1.3079456845985376,1.5031807972590188,11936.293943568011,8000,1080p
1.2800902826771612,1.5084386859870031,12033.022563891149,8000,1080p
1.6125435438874751,1.5729592934895207,10533.480493657122,8000,1080p
1.934989799131759,1.6694177841119255,9309.277939595178,8000,1080p
1.7545551018389298,2.534139100305145,7823.927381724934,4000,720p
0.7794537325304907,0.6427741562182243,23592.86599949984,15000,1440p
