Total Network Latency (s),Total Computing Latency (s),Throughput (kbps),Selected Bitrate (kbps),Resolution
1.47768228428139,1.3241540291040101,11975.871623798352,8000,1080p
1.2258545521497106,1.0918070561092137,14477.709722778205,8000,1080p
0.9503504112461569,1.0440252231106786,16824.529653272133,15000,1440p
1.6723953065625539,1.172616796139597,11794.126277399837,8000,1080p
1.6368100993573411,1.2832395683395426,11491.048378798714,8000,1080p
0.9272657173381188,0.6281352366745981,21572.850340251018,15000,1440p
1.9317654698520252,1.862184413604286,8844.194844617112,8000,1080p
1.079393435979537,1.055681742744071,15715.808199343843,15000,1440p
1.5908098210113386,1.1893971296542412,12069.04111651368,8000,1080p
1.1021242475527901,1.1599187430992086,14833.68447844064,8000,1080p
1.934884217863484,1.9963408296231933,8535.36279268777,8000,1080p
1.7302817647440756,1.3664456504555644,10835.449008299884,8000,1080p
0.9449524428090957,1.415503047498329,14215.23605837189,8000,1080p
1.3338070667321538,1.4125559698909282,12217.770029871363,8000,1080p
1.3928793717661256,1.125191063305592,13325.45409876286,8000,1080p
1.2819018922336256,1.730620867066794,11138.316514425986,8000,1080p
0.9112433848393798,1.069058379937633,16944.100438035166,15000,1440p
1.141960581433591,0.9082808847756467,16366.087874537017,15000,1440p
1.1618204621869344,0.8347735959204494,16805.83585018128,15000,1440p
1.2002758594161742,0.9831277962850979,15367.947155526259,15000,1440p
0.6539139721477973,0.8049118524353436,23000.98574796492,15000,1440p
1.2553868183678922,1.7725553186377625,11081.59617382323,8000,1080p
1.5182239892655889,2.235291239609818,8939.468725707893,8000,1080p
1.6723456249276567,1.1750716987818448,11784.163747478584,8000,1080p
1.1839918468643578,1.0504016022054972,15017.244171552782,15000,1440p
1.7269054751806292,1.1755587433510934,11560.67033859052,8000,1080p
1.5868815546872748,1.361875125539564,11379.179647138184,8000,1080p
0.9664149498958687,0.7566074852369071,19474.170107027247,15000,1440p
1.1837798274552132,1.5790683223709574,12144.870141383317,8000,1080p
0.7349022862888119,0.9664670154335526,19722.015652939957,15000,1440p
1.0426929825112932,1.1096468798920045,15589.746111254568,15000,1440p
1.716439794247087,1.7894331103531278,9570.920827155973,8000,1080p
1.2048811337069623,1.0103108916275065,15147.414588102656,15000,1440p
1.1626477337099856,1.4886385234458583,12655.906886491908,8000,1080p
1.5554561896071604,1.1526881957791055,12390.19314519085,8000,1080p
1.3412785875298021,1.2083659636122843,13160.435239872808,8000,1080p
1.353646062087304,0.980249494090264,14377.006679319931,8000,1080p
1.4084904182644127,1.0042785437889485,13907.02239946085,8000,1080p
0.9452556720657262,0.9473418004335773,17729.30191843123,15000,1440p
1.2740838854645757,0.9032839235352179,15410.548397614883,15000,1440p
1.9303933895711147,1.3922938728233862,10098.582668240326,8000,1080p
1.4999640852659595,2.0341384989464895,9494.47029350377,8000,1080p
1.316171073242563,1.7524507960368216,10934.691020721855,8000,1080p
0.9940262274846919,1.4387806944391799,13792.476376820337,8000,1080p
0.9146283526552295,0.6350720987481004,21652.205088805913,15000,1440p
1.7079778557267487,1.282299268813388,11221.1780388616,8000,1080p
1.1030203217266283,0.9568570118262185,16289.529212948713,15000,1440p
1.6675164135675755,1.763785664978286,9778.921013628711,8000,1080p
1.1793401975162763,1.6589867095345354,11821.905333260229,8000,1080p
1.3223794056170848,0.893803710628817,15140.640569827754,15000,1440p
1.2276352449648436,1.2224071385598438,13695.449607581,8000,1080p
1.130713969317758,1.6588422685872224,12028.591337954218,8000,1080p
0.7564844341284664,0.8196138137064826,21289.55605787455,15000,1440p
1.0420528489318914,0.8140027486319101,18078.355004043227,15000,1440p
1.476013933148607,1.2985370561997975,12093.644027021528,8000,1080p
1.455489861783918,2.093804737075829,9453.831195297162,8000,1080p
1.0764345482682816,1.023531138794602,15978.56203399728,15000,1440p
1.5200788905453355,1.1620470677952004,12510.386358126349,8000,1080p
0.8974773015183483,1.0710865017124531,17045.133078709747,15000,1440p
0.9533512138456559,1.2725768313545949,15074.356097158276,15000,1440p
1.3362994500585441,1.1292033285678866,13609.569735992627,8000,1080p
1.0279076417672153,1.020942891650157,16377.198557296913,15000,1440p
1.0140547392564845,0.7267145599827949,19275.634062861387,15000,1440p
0.9532104290484547,0.9830462997513107,17329.536678124037,15000,1440p
0.838993610616936,0.79767459499412,20501.670335480325,15000,1440p
1.6891585578513706,1.3045045988924888,11208.4861399358,8000,1080p
1.5171254069411428,1.2492585822780928,12129.347238403503,8000,1080p
1.0731300591825976,1.15640161846622,15049.991142258752,15000,1440p
0.6125133062429633,0.8615077996757863,22763.874862623285,15000,1440p
1.3987099460039214,1.3705498468188033,12116.751229684285,8000,1080p
1.6494735881784262,1.3923528860369327,11031.01451855678,8000,1080p
1.3536720003724851,1.5386777746171592,11601.097588593046,8000,1080p
0.8065321354835123,0.8634580053154742,20092.5928724024,15000,1440p
0.8601444338048186,1.2164067737237918,16158.73082173327,15000,1440p
0.9326482904276191,0.8875195244295898,18434.801300248422,15000,1440p
1.3040412852149328,0.910272322219154,15153.423565364967,15000,1440p
0.8233384661611002,1.1363474883646019,17122.351631142395,15000,1440p
1.2900886053477296,1.103206524074301,14020.181459234924,8000,1080p
0.9546028871900748,0.863073948019541,18460.06471008939,15000,1440p
1.865527128559028,2.138759586560355,8379.627730777918,8000,1080p
1.2480992302866674,1.3730399655938537,12801.468938671926,8000,1080p
0.9495681232687504,1.117123032999693,16235.82309249578,15000,1440p
0.8041806967910291,0.5830049735786614,24188.854251253626,15000,1440p
1.7621695215752518,1.5511620955160639,10127.09739855636,8000,1080p
1.797434411265798,1.3454991390805204,10676.150628861578,8000,1080p
1.0545365999525298,1.3292768224517746,14075.947255199671,8000,1080p
1.4403628812377316,1.0378912750641134,13539.544325861772,8000,1080p
0.8794257868260726,0.982894956657177,18017.53651588524,15000,1440p
1.2958834145275613,1.2470421131294975,13195.208288665692,8000,1080p
1.3660118020533925,0.9409746850409308,14544.702445250212,8000,1080p
1.2629068969414143,1.087192610235671,14277.877127128642,8000,1080p
1.1654368670783524,1.115156094795966,14713.02970803834,8000,1080p
1.1307147700074693,1.4806648105059639,12849.312390427262,8000,1080p
0.8828945066799878,1.2665522793218276,15610.72933673998,15000,1440p
1.187895464817628,1.1769721734402432,14188.714605912814,8000,1080p
1.1996617556398934,1.1750867469720438,14129.678137745605,8000,1080p
1.448408427591271,1.3079533602300004,12173.44985272149,8000,1080p
1.2277335179458508,1.0382663165985373,14807.782193305677,8000,1080p
1.4151027320445948,1.5615435287560109,11272.562830819918,8000,1080p
0.53585567998537,0.7986072502171977,25144.521620324467,15000,1440p
0.9682093586505381,0.9762339214891792,17256.57536155488,15000,1440p
0.8892028139953114,1.307187370795735,15277.081564263226,15000,1440p
1.4043679373770046,1.0232162141099415,13822.149884875138,8000,1080p
1.1861877586841965,1.5363703190139975,12324.597324428369,8000,1080p
0.9196608485403639,1.075758399026766,16815.730348852994,15000,1440p
1.40375757189149,1.1507676015256252,13135.29118803523,8000,1080p
1.5854896547182908,1.3819405144218886,11307.572575405367,8000,1080p
1.1081519261276298,1.577613223716755,12493.434879048962,8000,1080p
0.9210843621183838,1.1615024238964362,16111.900942293418,15000,1440p
1.0676768330405906,0.7248002969617413,18719.58723398404,15000,1440p
1.817331143656238,1.212422912069761,11074.968919204759,8000,1080p
1.113393218878616,0.9273201178182964,16442.50145114013,15000,1440p
1.5586222093474393,1.2231989425910206,12062.037840433495,8000,1080p
2.281110612022664,2.0845690533962773,7685.958332167285,4000,720p
0.8501909468615554,1.2295613770129,16133.859601844359,15000,1440p
1.464569610743462,0.995768939668686,13638.136098944216,8000,1080p
0.925896013567299,0.9544967821059848,17844.373833598776,15000,1440p
1.4446356768020938,0.977378664648628,13853.93613313693,8000,1080p
1.9776143314030914,1.8535655190727602,8758.250280480142,8000,1080p
1.1584621839019116,1.0160837183101252,15430.546656139593,15000,1440p
1.7555930855555069,1.5997350604854166,10000.342899275627,8000,1080p
1.6183967004138213,1.1393510575566963,12167.331802925075,8000,1080p
1.583969611032852,1.7280623311420826,10131.071374259025,8000,1080p
1.608980271034989,1.2031695027360296,11931.950535836642,8000,1080p
0.5933581761338244,0.8574922050049129,23127.424051585484,15000,1440p
1.063701163195486,0.9420372649626998,16729.216297068262,15000,1440p
1.6994213351392053,1.4781439538315047,10559.793095823088,8000,1080p
0.7318764950112148,1.086768691032645,18450.235514598487,15000,1440p
0.855185167260647,0.9311243392585722,18784.220694981217,15000,1440p
1.1711522279134612,0.9166068040489845,16071.985074091428,15000,1440p
0.8952522422372235,1.1548786475242656,16366.970600547216,15000,1440p
0.6949562994627312,0.8538214273818194,21665.104952382768,15000,1440p
1.4050844046343713,1.1522844032342943,13120.685564302541,8000,1080p
1.351109196202143,1.5484694344914947,11572.175227396094,8000,1080p
1.0941739733165332,1.2633995889464615,14232.612944552904,8000,1080p
1.3180288202577453,0.892649101299023,15178.344919811221,15000,1440p
1.2671121441979742,0.9550764118219803,15099.723157650305,15000,1440p
1.4389774204767833,0.9867106126573273,13832.954420212887,8000,1080p
0.9047215678544962,1.0382235316654231,17269.881690579386,15000,1440p
1.0082994811357815,0.970676704066034,16955.450121588063,15000,1440p
0.9033710729064574,1.1126810877838689,16643.632865387008,15000,1440p
1.1695736711296298,0.8775182702423612,16391.267691431254,15000,1440p
1.260534205671094,1.6667570501598539,11462.621607317704,8000,1080p
1.2151284332415258,1.0847293905876665,14589.785356441256,8000,1080p
1.0468049760505,0.7309435769324921,18874.678279837146,15000,1440p
1.6408234257274172,1.3654257300435286,11161.560556478573,8000,1080p
1.5044017614239102,1.1109629122715305,12829.733588390363,8000,1080p
1.3467821919312777,1.6609295825146266,11156.132806702053,8000,1080p
1.0399056095458628,1.2736553104846977,14503.37084685748,8000,1080p
1.4868030337438016,1.8051376210862289,10192.903067911619,8000,1080p
1.0538403123983708,1.30748683641326,14209.988656966363,8000,1080p
1.110464126199814,0.7726157129489293,17818.91096830417,15000,1440p
0.8602459349690754,1.1645402985285402,16571.839261292327,15000,1440p
0.7845648740942809,1.16329429524604,17226.313138112462,15000,1440p
1.4562529413355612,1.4508403566481003,11542.261826709555,8000,1080p
1.42364254799648,1.1649260939900519,12962.542872438373,8000,1080p
1.225465418196532,1.5484080650353091,12096.597845156844,8000,1080p
1.1917723508442855,0.8400926214657982,16514.105246792573,15000,1440p
0.8918034798370675,0.8028060522807372,19800.686449618875,15000,1440p
1.1897955983243236,0.9937033271316578,15367.276625974435,15000,1440p
1.2920253513361888,0.8852699022019119,15411.061933595873,15000,1440p
1.8319112649678078,1.3921747620286007,10407.424528699581,8000,1080p
1.07114541416702,0.8278983183493827,17669.12021322299,15000,1440p
1.4982439580406057,1.111596220349042,12856.891497740726,8000,1080p
1.1012431365920468,0.8940693021324928,16816.630492941218,15000,1440p
1.2224255405785276,0.8192710241967824,16434.583169165828,15000,1440p
1.5774836063587496,1.534851838892749,10781.110388083045,8000,1080p
1.9212033231373113,1.6417093512804675,9417.696998561207,8000,1080p
1.72251167402773,1.8892528582622363,9290.315495380728,8000,1080p
0.8831624436154961,1.1234980793063298,16721.52893661485,15000,1440p
0.9744279071608373,1.4094558304385683,14075.532070112466,8000,1080p
1.1789709141139058,1.460905872956234,12710.605345047295,8000,1080p
1.0404068981532206,1.2415037381143321,14704.533765127584,8000,1080p
1.0211049712569134,0.8390238955418585,18038.767420316533,15000,1440p
1.1274501488898998,1.6430313863069677,12111.407917257842,8000,1080p
1.0676927978861444,0.7939430636200346,18024.165033462763,15000,1440p
1.3169448952077287,1.4372603412025784,12182.981702457717,8000,1080p
1.6233089000342593,1.9593728547292106,9365.730560741718,8000,1080p
1.7601530365485079,1.4841648804938166,10342.522791536358,8000,1080p
1.2659993273060173,1.3531390849278346,12811.24809718688,8000,1080p
1.1910378656282807,0.9259634075809009,15849.981964883058,15000,1440p
1.5565493726416724,1.7664557322428152,10097.616747767952,8000,1080p
0.9822175573966251,1.412141113245383,14013.953887285788,8000,1080p
1.7941146233439513,2.6128841459017824,7613.896385485696,4000,720p
0.9839556751317814,0.6902541344067245,20041.95161731208,15000,1440p
0.9154245058627449,0.7291874292217483,20402.644103562412,15000,1440p
2.039380544831338,2.2468632197651752,7828.400306383101,4000,720p
1.3534799679738894,0.9600188743943885,14503.760012972847,8000,1080p
1.3566670353808183,1.2917667199491751,12669.537960868927,8000,1080p
1.100439867531694,0.9645091122622695,16249.521091483817,15000,1440p
1.043470585995808,1.223254646202323,14803.043405248094,8000,1080p
1.7951579119801222,1.4367144246543901,10382.350694873572,8000,1080p
1.2178599809607706,0.8476770932937421,16244.894569181415,15000,1440p
1.2521273052773543,1.69756560622133,11375.567900372253,8000,1080p
0.8669681160607635,1.2953299582368878,15517.94935159391,15000,1440p
1.8614645210988174,1.454416705722917,10119.310585850464,8000,1080p
1.4862077058429681,1.7902054896546449,10241.208906773385,8000,1080p
0.8190016359993347,0.7467279714017682,21430.540651074338,15000,1440p
1.141646167095835,1.3157432900395807,13654.503116129777,8000,1080p
0.8411455513684604,1.0973399102231833,17309.612408673554,15000,1440p
0.6393056610280055,0.9225576604444874,21483.59049008563,15000,1440p
1.255481999351788,1.822206619759699,10902.477850305399,8000,1080p
2.20755233905595,2.2107077661362373,7594.4899578383765,4000,720p
1.6686755576477048,1.2319760321918083,11567.894647373521,8000,1080p
1.193296772174638,0.8315218074720605,16571.574528842364,15000,1440p
1.4658326761812088,1.9420648158097042,9846.08019427172,8000,1080p
0.7973166818132829,0.910543067674586,19647.065287452246,15000,1440p
2.2231374922065665,1.652701903545414,8657.332921683112,8000,1080p
1.489034061816924,1.7334231565115472,10412.685018485708,8000,1080p
1.698096155777264,1.221649435091034,11492.245113733114,8000,1080p
1.4963334405882172,1.4292832809800908,11469.182464206311,8000,1080p
2.4863751654241293,2.005940533592244,7469.29518051169,4000,720p
0.8106163777812647,0.8681793008102301,19987.204177313633,15000,1440p
0.8688739263536917,1.1842119695639255,16343.413622742268,15000,1440p
2.0089110569420052,1.8840940432497821,8619.159527519487,8000,1080p
0.9867973758761792,1.0872375393233038,16178.335164031074,15000,1440p
1.1856483099684219,1.035279832472719,15108.29250113357,15000,1440p
1.151814276996759,1.1468926357776306,14597.090135123832,8000,1080p
1.6988892007514427,1.1767891176922654,11668.353787971446,8000,1080p
1.2268256131247688,0.9123153459572351,15685.937786166101,15000,1440p
0.985903365751812,1.1710724966061181,15556.23898513147,15000,1440p
1.0576272647243603,1.3227307697403536,14096.38025631955,8000,1080p
1.1538646349608364,1.165944049899501,14464.310017884136,8000,1080p
1.8034637432934333,2.5877318742466495,7641.297478520659,4000,720p
0.9965539037379066,0.9674629741182733,17084.59452579975,15000,1440p
1.503249232957009,1.8592934201182243,9978.88665272769,8000,1080p
1.4307946774880385,2.0087154599371093,9755.584562724734,8000,1080p
1.275727828452052,0.9403425749604286,15141.410646669992,15000,1440p
1.4192360977591612,0.9919575136861665,13916.108536753572,8000,1080p
1.2926102245734181,1.0656451708128964,14228.497925053332,8000,1080p
1.1089785757534258,1.05623681200123,15497.041167251353,15000,1440p
1.4846302264492768,1.468684796122691,11361.616266312927,8000,1080p
1.6239455291808553,1.1546706282705073,12075.950796592653,8000,1080p
1.1479681324018363,1.562253713967769,12380.695714982452,8000,1080p
1.5461799207711524,2.0496674648388646,9331.439408212724,8000,1080p
1.5885878961889648,1.0639821950506847,12649.781474509013,8000,1080p
1.9950815852639856,1.3912791842039551,9908.699717564947,8000,1080p
1.0031304840090867,1.2602900606011058,14824.65646072801,8000,1080p
0.9708463855625881,1.0492631749023316,16610.204048674266,15000,1440p
1.9993973465342811,1.494173575604601,9604.623105649402,8000,1080p
1.5719952370654287,1.7308150722439362,10159.357897552527,8000,1080p
1.3340414082752572,1.4213938097002479,12177.54341713516,8000,1080p
1.2225111984221924,1.16157312375621,14074.347827320305,8000,1080p
0.8713153089621838,0.9719909450095413,18203.395082993462,15000,1440p
1.2493846821195294,1.17608477866017,13834.200983595761,8000,1080p
1.8915863276596123,1.454112030449682,10029.12648077519,8000,1080p
0.6880411617152447,0.90400347696952,21076.31355595677,15000,1440p
0.9625338155793286,0.8568809942460223,18442.430950213577,15000,1440p
1.202492540802355,0.9958935558504323,15263.211521892908,15000,1440p
0.6870693567518237,0.7812970275546761,22851.539206168593,15000,1440p
1.2476489245440854,1.7202745245315965,11305.693214712144,8000,1080p
0.7896260341881434,0.8567484915889148,20380.801254297185,15000,1440p
1.9312522119005497,1.805439886887708,8979.715511181961,8000,1080p
1.3439811037030536,1.0073005864550808,14270.698462226068,8000,1080p
0.9222334278212285,0.9847500047379032,17595.55506728795,15000,1440p
1.4028755497441336,0.9553185246279456,14228.86791407726,8000,1080p
1.2967365908783075,1.537844072999852,11837.529419287075,8000,1080p
1.188043452523628,1.0815639628262879,14784.244963716228,8000,1080p
0.5993048600452794,0.8782587807251411,22709.29730140374,15000,1440p
1.0505212398708694,0.7661003583220529,18470.787770759824,15000,1440p
1.1725030305083788,1.1054314184846619,14730.20086896386,8000,1080p
1.653042196955618,1.1107696012220785,12140.63563304995,8000,1080p
1.2017163011545224,1.231045176227029,13792.734023442184,8000,1080p
0.7528898408285197,0.9427306879535312,19788.88048972953,15000,1440p
1.5019887797698734,1.594058662313199,10837.828756727326,8000,1080p
1.0445882872390133,0.8533166146573123,17679.722501624547,15000,1440p
1.2004829360657359,1.0480031123369635,14923.122170954412,8000,1080p
0.9124187583069139,1.2709394922498918,15368.266747540338,15000,1440p
1.4664232845343577,1.0871116441959838,13140.384970838759,8000,1080p
0.967952500092927,1.1292990633072404,15999.240427600353,15000,1440p
1.6799311202503229,1.4505465536461726,10718.630028827169,8000,1080p
1.3361772423686802,1.656161191828596,11213.448190395384,8000,1080p
0.8473611210493085,1.2519624486381344,15983.449376027222,15000,1440p
0.7600617054501829,0.8191839090674394,21247.12691397857,15000,1440p
1.3146020826620535,1.4096425390411969,12316.96732836757,8000,1080p
1.3691393798667104,1.0524033767682794,13856.634126348326,8000,1080p
0.9259772134314541,1.3282453069549016,14885.146296138077,8000,1080p
1.494905915790862,1.3317230591549607,11870.829987739417,8000,1080p
1.1264677523998665,1.5395448695251848,12585.998927406168,8000,1080p
0.6899111643837883,1.0179858397779,19646.636722376596,15000,1440p
1.5179941564444386,1.8080797861806501,10088.300073544762,8000,1080p
0.9750380055182827,1.1283410324244776,15952.632119419803,15000,1440p
1.604706857216349,1.2407477954489547,11792.291951857309,8000,1080p
1.1895488538770833,1.5349673533154566,12315.73954723358,8000,1080p
0.8567948542816407,0.5819910501859492,23321.351631128553,15000,1440p
1.4195963678189096,1.3650093869860316,12049.975815104373,8000,1080p
1.5918643099757037,2.366178294281422,8477.53178904898,8000,1080p
1.2346200923175734,1.0075263508934473,14965.316873748021,8000,1080p
1.4413003251987129,1.0134191565611759,13669.354991203905,8000,1080p
1.2070702656865921,0.8171689869547163,16576.317229406966,15000,1440p
1.6481750614923762,1.138570626015801,12040.722678933556,8000,1080p
0.784131148897876,1.0718555374649332,18079.026237928927,15000,1440p
1.2284370654358743,1.0193392318886232,14927.83425109494,8000,1080p
0.9351817221588519,1.2341580613327507,15467.57785725635,15000,1440p
1.8148713471186078,1.9649560806349982,8877.239144206585,8000,1080p
1.3591668352040942,1.8716235237451875,10385.82769911217,8000,1080p
1.3494614301064032,1.452249527820694,11976.407453831685,8000,1080p
1.7015851327472842,1.4891507026956214,10516.204954128492,8000,1080p
1.3071748470537146,1.0006132080884131,14539.650608397622,8000,1080p
1.437583894108822,1.5150996273905337,11364.046216155688,8000,1080p
0.9837878077136788,0.821813771598886,18583.519412280846,15000,1440p
1.2492195331238616,1.6391701050660035,11617.003314354895,8000,1080p
1.2519913385489747,1.4606756801584295,12369.535873219269,8000,1080p
0.7974833873979175,1.0214327067629236,18447.48754916063,15000,1440p
1.0509512729345647,0.7597953675780125,18530.71614176878,15000,1440p
0.9916255508325668,0.7584409484402593,19173.232567986575,15000,1440p
1.2058929545963097,1.7391242678151244,11393.628446262537,8000,1080p
1.4067813331172254,1.8197831094527674,10399.430291022962,8000,1080p
1.6158478255122157,1.1715847249804436,12037.755673790021,8000,1080p
1.3706273039399777,0.950424703216677,14456.561893718615,8000,1080p
0.9790401883224862,0.8666505496464405,18179.87776052052,15000,1440p
0.6678695705661188,0.9383004816029041,20890.958559890365,15000,1440p
2.2134230177854706,1.5315455229833783,8959.870192423889,8000,1080p
1.2089048073253217,1.590288686620036,11987.17847572098,8000,1080p
1.3006135251139612,1.5818874863299783,11640.735551100981,8000,1080p
0.5889504414582629,0.4824802866715092,31317.406827197017,30000,2160p
1.2208059126397643,1.4306497207279067,12655.09842130822,8000,1080p
1.1855458493671986,0.8068501308017926,16841.24658651137,15000,1440p
0.8452076480585489,1.189369467338651,16492.09152411475,15000,1440p
1.0274415285163276,1.1099424622091614,15698.831911158215,15000,1440p
1.166212946119108,1.5262182897882066,12462.502868227419,8000,1080p
1.0022133488762845,1.0240569019922061,16559.702234002623,15000,1440p
0.7222894811202437,1.0635653710374773,18789.00290214436,15000,1440p
1.3245169334066884,1.1303730319454046,13668.40570191807,8000,1080p
2.2811598775694946,1.7785908729129276,8265.145833401893,8000,1080p
1.8220813869554577,1.3353894415042027,10626.99667644093,8000,1080p
0.7771749284444598,0.8305739398520169,20870.443551021304,15000,1440p
2.247355612738626,1.8424388291977936,8204.429947856446,8000,1080p
1.2168639773360426,0.9799600871307861,15274.06429251024,15000,1440p
1.5284388452727717,1.0302496638155518,13113.918275247835,8000,1080p
1.064233386646794,1.4843101696232979,13166.120672117695,8000,1080p
1.1749515168397142,1.2137355206825395,14047.228235811697,8000,1080p
1.9051397518532684,1.7365063673811758,9214.083659247453,8000,1080p
1.1709068666828744,1.5755708685254746,12217.259790549348,8000,1080p
1.5887774004945319,1.8273075131410923,9822.481831778927,8000,1080p
1.385032688610449,1.180767778046484,13077.568749420016,8000,1080p
1.6537486120337592,1.109028747357107,12145.181328472316,8000,1080p
0.8169362879666892,0.7768304723451399,21053.539850106357,15000,1440p
0.7977001945498108,0.9429532254398967,19276.91728557797,15000,1440p
1.785598263180763,1.210820013358208,11198.180261654667,8000,1080p
0.7306906084914974,1.0671494974805071,18663.746508123844,15000,1440p
0.9812735542825181,0.9855743221557879,17060.003674896565,15000,1440p
1.3577342808394308,1.7238119240192937,10888.829752769625,8000,1080p
