Edge-to-Cloud Latency (s),Edge-to-Client Latency (s),Total Network Latency (s),Fetch Latency (s),Processing Latency (s),Queueing Latency (s),Total Computing Latency (s),Throughput (kbps),Selected Bitrate (kbps)
376.89776397159716,58.780134025416984,435.67789799701416,3.4351187333303876,112.78498962083367,92.45939798435462,208.67950633851868,52.07425533443141,300
428.62702311278343,62.22692270787177,490.8539458206552,0.7513222146806999,127.03389627231095,75.70766863256318,203.49288711955484,48.325174693911734,300
372.1597847322207,58.03212398498988,430.1919087172106,0.41748939166937893,98.7818347100652,83.46570244743677,182.66502654917133,54.750839990764504,300
360.20819806029215,52.81438885891361,413.02258691920576,0.552840945252661,103.88241844356395,90.34321140967822,194.77847079849482,55.20627444446584,300
379.6293400633754,54.348879459735606,433.978219523111,1.761526883343143,88.35863796899723,88.31794462942032,178.4381094817607,54.79023078062485,300
385.65636032671915,58.14754454591027,443.8039048726294,1.9619671832848948,101.84231606086831,72.28277617244996,176.08705941660315,54.12957105847403,300
465.3634195142807,53.900592294905195,519.2640118091858,3.0834250880715484,83.94243410572926,70.22841423006959,157.25427342387042,49.59870669044919,300
401.13041129973675,67.17090944987183,468.3013207496086,2.297564407671973,115.958953982718,73.39403038648366,191.65054877687362,50.84375626373394,300
401.10508206238086,64.99425989018525,466.0993419525661,5.69860005151775,98.37894858349672,74.20619776093005,178.28374639594452,52.07217974325902,300
423.96635370274475,52.97545051947692,476.94180422222166,1.1175300538714785,89.02557686512158,77.9330149739699,168.07612189296296,52.02092940593404,300
411.31998131250344,54.84202643027741,466.1620077427809,2.266411071732937,99.23481100150047,82.16107633218219,183.66229840541558,51.63616023982289,300
410.44328882253967,59.86334974091324,470.3066385634529,4.480223565546041,97.53959159470963,68.06388743894716,170.08370259920284,52.39684274294411,300
355.54328740112476,56.928726296815626,412.4720136979404,1.9315927201543608,109.93986681142941,70.90006008335409,182.77151961493786,56.37093075711376,300
430.8460573820322,69.41536490589961,500.2614222879318,3.856491750798051,92.56239991017293,76.1532566834504,172.57214834442138,49.870329699013595,300
420.49308094782305,49.74379091201164,470.2368718598347,2.697024246646952,93.85996709463986,86.6380461790217,183.19503752030852,51.35107655184809,300
416.00694816354843,60.34443657659966,476.3513847401481,1.2078191745585918,105.21159702622785,90.60476274322637,197.02417894401282,49.83018958457234,300
363.3917438900227,61.209879303776844,424.6016231937996,2.331899067634309,90.35726688841777,81.92792604022547,174.61709199627757,55.99696930252964,300
451.4365902157622,54.44402740727514,505.8806176230373,0.2765913138259068,102.05321523137546,70.38404557645067,172.71385212165205,49.446957639699505,300
380.92769801114565,57.728715678184415,438.65641368933007,2.018779058636312,96.40206435618579,94.34143474963886,192.76227816446095,53.14133463722316,300
427.8505824943503,55.1400747548751,482.9906572492254,0.3422388859625073,96.90799199347913,90.22629511493527,187.4765259943769,50.046345054010786,300
458.1407227687753,54.9868276543207,513.127550423096,1.007680701238173,96.60806220470522,80.74777757947618,178.36352048541957,48.5247509500224,300
353.75163309146035,63.36312697819573,417.1147600696561,0.9049082715840673,118.14682666857505,70.39659282951412,189.44832776967323,55.31894814029325,300
376.7538457205024,59.16444069341524,435.91828641391766,2.8872294880237406,101.93009411845178,79.37114115070447,184.18846475718,54.110734864006965,300
458.4340731604288,53.26658660630994,511.70065976673874,3.2507673453412265,96.40577317349047,76.44404033988769,176.1005808587194,48.78507047979003,300
350.4922297079602,52.95545647616405,403.4476861841242,0.8133978495440829,105.89787141022722,77.30804320078079,184.0193124605521,57.11713522191409,300
332.61352176156834,57.15462870913707,389.7681504707054,1.4377082827329126,94.23739557516184,71.04962781357113,166.7247316714659,60.29624650513967,300
425.82268076491965,62.57163650537039,488.39431727029006,0.5833524273511215,107.93237251522845,67.6373340620616,176.15305900464116,50.492159322164156,300
431.216661684464,60.57063728548889,491.7872989699529,0.59791073135382,86.15345546326328,76.31419906268053,163.06556525729764,51.23965066503208,300
422.64837481397615,42.57529705641767,465.2236718703938,0.09348357985269824,91.94497651727272,81.90192482615309,173.94038492327851,52.49737003098042,300
406.2581269650172,57.983964057302394,464.2420910223196,2.7021376479440757,87.31368708382094,88.71861003685848,178.7344347686235,52.18609179973371,300
414.81350373668647,58.6115774277868,473.4250811644733,0.5554650115692984,111.21989536870935,71.168186358389,182.94354673866764,51.12132203392202,300
434.74874100981737,60.324961021954955,495.0737020317723,0.5789838172572406,88.11582816502131,85.05474552022432,173.74955750250285,50.16935568802604,300
435.2962435196002,71.6868522238564,506.9830957434566,2.253219623986004,95.11626180674328,91.57216823983586,188.94164967056514,48.21560408810824,300
376.2528664488226,61.924007304152816,438.17687375297544,1.569874353606224,102.80405454425983,83.22661448882013,187.60054338668618,53.620394538001186,300
460.8821097150049,50.535762640102924,511.4178723551078,1.176835316190805,115.1313852463039,81.31815555924285,197.62637612173756,47.323466866956416,300
376.1538171437413,67.1963483180828,443.35016546182413,2.2187022677515595,102.15275149946577,76.42712243392013,180.79857620113745,53.76031346406093,300
412.2435541813338,56.35360104519223,468.59715522652607,0.5151092312038397,98.12277611008555,78.45667999736955,177.09456533865892,51.96664434635964,300
