Total Network Latency (s),Total Computing Latency (s),Throughput (kbps),Selected Bitrate (kbps),Resolution
0.7942337707010187,1.1392754680207289,17354.161711781115,15000,1440p
1.2750806317652972,1.0346593999129057,14527.3630537633,8000,1080p
1.2201644997263192,1.3834409250156423,12887.679400700863,8000,1080p
1.096787544580639,1.131490024414853,15058.46150716598,15000,1440p
1.2496683320057285,1.5067015318512222,12173.414185078827,8000,1080p
0.8467276639091639,0.7641481363597846,20829.931143293492,15000,1440p
1.3526322758375395,1.6529242059670708,11164.132899559781,8000,1080p
1.3897508178735056,1.2395339129440215,12761.809935117553,8000,1080p
1.3866877817154644,1.5482678439109023,11432.688013073091,8000,1080p
0.856534736928855,0.9220539053199934,18865.763112921803,15000,1440p
0.7292218402270056,1.0821973207910194,18523.836294821056,15000,1440p
1.3021456075914408,1.532239879069447,11838.34455754625,8000,1080p
1.6743158203894557,1.3010430880894284,11277.440144911558,8000,1080p
1.092080781464716,1.438103259857969,13261.656643150356,8000,1080p
0.7347518184934534,1.0871360665922503,18417.39674251227,15000,1440p
1.3384424060597986,1.4663012960930233,11963.457471798512,8000,1080p
1.001236729755508,0.7358622795195431,19316.361255656564,15000,1440p
1.318997013390621,1.2217439483926271,13206.55371984456,8000,1080p
1.625786654563161,1.6291844295508688,10308.672836991786,8000,1080p
1.855518904444339,1.3994441595609173,10308.698237180923,8000,1080p
1.5964345793050587,2.212790963999722,8808.728078329825,8000,1080p
1.2556498568526535,1.1107854586653916,14179.315098944286,8000,1080p
1.153301980203968,1.2027449742249077,14241.835009665101,8000,1080p
0.9355709478846255,1.0569811082824117,16839.92741677566,15000,1440p
1.5706883308511255,2.2263994413710533,8836.886059223976,8000,1080p
0.8927030363180533,0.6686705860966391,21490.328463540627,15000,1440p
1.712182842237015,1.1623828688927775,11672.87005132058,8000,1080p
0.6341186748493597,0.9374458765703746,21350.97280584962,15000,1440p
1.0052619452517138,1.3123467537577742,14478.040237914482,8000,1080p
1.239708682815107,1.2116024447477174,13688.361147922067,8000,1080p
1.0248105715177998,0.7744901584447672,18648.595780149586,15000,1440p
1.2153172445407612,1.1689135191885134,14073.483368495807,8000,1080p
1.1371583010393893,1.3586651397293625,13444.233054267941,8000,1080p
1.580892936677408,1.1839712209604691,12136.014678083411,8000,1080p
0.8899842138687488,0.78916497149642,19982.996324833897,15000,1440p
1.1216166070443798,1.3603370716035073,13519.362705544008,8000,1080p
1.1702736168055152,0.8628706616148192,16503.714151594962,15000,1440p
0.8965753119989045,1.0191694377790719,17515.084931794154,15000,1440p
1.587164713697997,1.5070363368722692,10844.29597547188,8000,1080p
1.1510776315032922,1.0174819661375727,15473.142650311864,15000,1440p
1.6951168411526547,1.6936902025650697,9901.546935876519,8000,1080p
1.2211454171018323,0.8237433851599396,16408.92745018054,15000,1440p
0.5406366125491717,0.804318311459645,24948.369198862485,15000,1440p
1.2138879096660677,0.972115347810879,15349.671545653613,15000,1440p
1.2223343982051587,0.9315336345210303,15578.685179485932,15000,1440p
0.7686435365267776,0.9787873394213431,19202.151262088715,15000,1440p
1.6620687722178116,1.2225171167686657,11632.322035586752,8000,1080p
2.5099031304916632,2.0905420492879854,7293.735864407623,4000,720p
1.0781375987770847,1.329753317962067,13935.19605341614,8000,1080p
0.8173499206751288,1.174381120479068,16846.86903335874,15000,1440p
0.7799739504009363,0.9967850132967698,18885.190780277877,15000,1440p
1.7111244159599737,2.1201873193360745,8757.948796199227,8000,1080p
1.4566819123529553,1.731442293873117,10524.819558306956,8000,1080p
2.2905735904286115,1.7766856282754016,8249.88774890324,8000,1080p
1.1744557152005706,1.1218894679944038,14612.102851764952,8000,1080p
1.0245883978985997,1.137833600881802,15517.060046061582,15000,1440p
2.0768083349365867,1.5764672294195843,9184.752534788164,8000,1080p
2.020636747433037,1.6090189414755405,9244.522036218174,8000,1080p
1.004793518952209,0.9250833461710657,17386.825349531635,15000,1440p
1.2273540371161296,1.1403322690132163,14171.823316769622,8000,1080p
1.021341770756343,0.9498675973264354,17022.2567644529,15000,1440p
1.527733639571688,1.3156998589113749,11800.674085713938,8000,1080p
1.2714333148726171,0.8490689794874082,15823.81310751038,15000,1440p
1.490329703352787,1.4390860701056505,11454.308502062167,8000,1080p
1.3054994999835066,1.3746262921415322,12519.722805023679,8000,1080p
0.9744603859697671,1.2312814206220037,15212.311749146671,15000,1440p
1.0265273113324187,1.2121894154552169,14988.243755228337,8000,1080p
1.2738394664316588,1.0311765022768586,14557.136460447295,8000,1080p
0.8165418039564263,0.876967365786439,19813.5520016669,15000,1440p
1.0324189967393285,1.542791765732353,13029.780897542743,8000,1080p
1.0912166067560902,1.4537748531810306,13184.496894472499,8000,1080p
0.9750742631565832,1.4133338623446987,14048.868634190212,8000,1080p
1.7442259750721487,1.4388766082936681,10541.423382126597,8000,1080p
1.563801202632469,1.4932141924013427,10976.206418361488,8000,1080p
0.9496541137810702,1.1204303624538832,16209.209037221723,15000,1440p
1.7775801433025549,2.107768044021517,8636.145432080233,8000,1080p
1.096636110955781,0.868336339351339,17076.286232285616,15000,1440p
0.6985811197712837,0.9387733171058648,20493.07788483283,15000,1440p
0.9512745480040148,1.0304179050359061,16932.209611298375,15000,1440p
1.185430155791585,1.315683489286496,13415.796625647725,8000,1080p
2.0098149156277616,1.41694998157592,9791.868717746345,8000,1080p
1.2556484785280004,1.1083624297235877,14193.856670829286,8000,1080p
1.1120473574152783,0.8822841945403221,16824.90154011614,15000,1440p
0.702555854053699,1.0398612901651076,19257.40464120821,15000,1440p
1.2651329206954174,1.1845675011383487,13697.361400167552,8000,1080p
1.5114226539873525,1.0374884650803395,13164.222066822444,8000,1080p
1.02627869677025,1.516338168400508,13196.810128822355,8000,1080p
1.0630746963080326,1.1741508524582416,14998.23386984996,8000,1080p
1.8849409324188766,1.415274806509414,10167.345002389582,8000,1080p
0.9762316200893182,0.8730372770597448,18144.701428618304,15000,1440p
1.6035407634691943,1.1578399333158016,12151.324168763313,8000,1080p
0.6519506700991986,0.739069923267329,24122.16768034473,15000,1440p
1.4719067616042347,1.4920107906650724,11320.973477925942,8000,1080p
0.8392867504810737,0.6615311152506291,22357.43108217932,15000,1440p
2.0905308643856366,1.807172142664534,8608.770842546674,8000,1080p
1.5462840121993087,1.2132531851157222,12159.441819681839,8000,1080p
1.0184449012725438,1.430079062789988,13703.942657897167,8000,1080p
0.6928495067672604,0.7363943717314767,23477.051400944412,15000,1440p
0.9549182739900913,1.2417957327721783,15274.829539351726,15000,1440p
1.3307193787111982,1.527910707052603,11737.94124923811,8000,1080p
0.8323887388349304,1.1211711427047923,17176.044777062914,15000,1440p
0.9623276143774391,1.3283591357913689,14648.197531821961,8000,1080p
1.7508614218749436,1.3376521094161566,10864.265822391635,8000,1080p
1.801787834349321,1.700717985510334,9580.121697369375,8000,1080p
1.5830308602284278,2.0990769169288317,9112.8326574692,8000,1080p
1.3117412311132932,1.7975363999946572,10791.71305395566,8000,1080p
0.682510716767107,0.7778699973701098,22976.496248667416,15000,1440p
1.8180495691938725,1.5163618919331923,10063.074815805205,8000,1080p
0.947228084448615,1.2150229211867816,15518.287151930233,15000,1440p
1.5330427840896041,1.1280415760192806,12609.307883282227,8000,1080p
2.443069517252211,2.0797614268086564,7418.900333664214,4000,720p
1.331427727116263,1.0669421458577881,13990.515965909584,8000,1080p
1.6093729556290406,1.5053139988843307,10772.970924534673,8000,1080p
1.064343184641815,0.8420262145649824,17601.22251960262,15000,1440p
0.7059339799784751,0.6264709578910154,25183.3590872557,15000,1440p
0.8410691003898524,1.231495051181421,16189.815873521391,15000,1440p
0.8936040854759738,1.0627753286741508,17151.29067363268,15000,1440p
1.062782080362935,1.0876239949681958,15603.765439898652,15000,1440p
2.0190247775636645,1.5913862964814838,9293.798216280455,8000,1080p
1.2314176132154573,1.7030699737114443,11434.511479784238,8000,1080p
1.1547143957537354,0.9187055760644949,16183.13340088807,15000,1440p
1.250091356314807,1.2048009214422046,13668.392826856763,8000,1080p
1.7502032095341669,1.5144313724159484,10278.158598674283,8000,1080p
1.0101231918240194,1.2478234826004129,14860.59541621074,8000,1080p
0.596959890216751,0.7333035869144104,25223.899307799755,15000,1440p
1.3260010540103537,1.3173434888585218,12693.930532257702,8000,1080p
0.9537973832502895,1.3992314804578387,14260.102167689398,8000,1080p
1.2317614942142732,0.8254617468420506,16310.54487930575,15000,1440p
1.5144393575221005,2.0651793178134525,9373.744815669399,8000,1080p
1.5146049781042095,1.6228590311830762,10694.7623624286,8000,1080p
2.096723619414511,1.6375757182382822,8985.469285140583,8000,1080p
1.0707896464466644,1.242865378997853,14502.780937946123,8000,1080p
1.5117326229359729,1.0149081937437399,13280.25407429864,8000,1080p
1.4984828658988738,1.6141692721807124,10780.013477735449,8000,1080p
0.9235556156927416,1.1720679707127184,16011.669375011466,15000,1440p
0.8006358012331823,0.7776717882371439,21259.754577535,15000,1440p
1.6744872439317562,1.64519833052546,10107.71389259849,8000,1080p
0.9006369733435869,1.07932889526775,16946.974961509633,15000,1440p
1.0120184957967957,0.9866179374821049,16788.66223055468,15000,1440p
1.5446872398144447,1.3230542590919356,11700.64736057837,8000,1080p
1.46949596328859,1.8091930759519488,10234.10015357004,8000,1080p
0.7355521887177647,1.0929840941860007,18350.432700583136,15000,1440p
2.0834423100964674,1.6332627423163104,9028.005054696881,8000,1080p
0.978160684527999,1.4204768263898533,13988.95491597653,8000,1080p
1.5863751929085868,1.1790785026372812,12133.427529104498,8000,1080p
1.21638189625186,1.148254990433744,14190.099202517138,8000,1080p
1.8714118298860514,1.602237979319442,9659.704876144293,8000,1080p
1.1892735805300279,1.3839414510782502,13039.886518550391,8000,1080p
1.3423128759645564,1.277024909518665,12810.27295752533,8000,1080p
2.1965051905894466,1.4779940696102254,9131.701933769516,8000,1080p
0.7833104204182351,1.1340730223445674,17500.115653262674,15000,1440p
1.1847942006887984,0.839229631020671,16578.08148022658,15000,1440p
0.9513327817801768,0.7839903997513381,19336.128484370518,15000,1440p
0.8397738697000741,0.9220851139167212,19044.90218117144,15000,1440p
1.2081404804076925,1.4144119952579928,12794.570294149346,8000,1080p
1.0340442713502163,1.1546078976953997,15331.093937430793,15000,1440p
2.036311103086741,2.1137516557762352,8085.283030561484,8000,1080p
1.456050403233485,1.6061258077181437,10957.70775045383,8000,1080p
1.3355156983729055,1.2953173985355588,12754.2990239215,8000,1080p
0.6616442982622377,0.8757997452299711,21824.815115731424,15000,1440p
1.2967344569027133,0.8701933134233206,15484.794860029613,15000,1440p
0.9686614519220534,1.074670120227414,16421.43275097671,15000,1440p
1.1464194869045865,0.9110202161135004,16308.828856942218,15000,1440p
1.8888874208898079,1.7010860213175065,9346.707584379476,8000,1080p
1.117664286136584,1.0928524523752252,15179.451670920133,15000,1440p
0.901058715796156,1.0300689105993315,17375.564173679417,15000,1440p
0.8998976036244362,1.1104842873567324,16690.576129107358,15000,1440p
1.2865622297043129,1.1169867109909108,13960.369781484216,8000,1080p
1.5025070328967054,1.5306893587915607,11062.400077999475,8000,1080p
0.7670442448713863,1.1271487727006038,17714.367906925694,15000,1440p
1.3270227933833096,1.2120237926781057,13215.366816900292,8000,1080p
2.1747049365464353,2.4772705913896456,7212.942501201619,4000,720p
1.8134616403919634,1.6266679773912005,9753.827828621945,8000,1080p
0.9646558614309197,1.2329683467512889,15268.503083953081,15000,1440p
0.8771228666105921,1.0002096731184345,17873.46210109544,15000,1440p
1.589302498289705,1.2431050522472673,11846.611549117886,8000,1080p
1.5746660063029352,1.1908665212086782,12133.081663729987,8000,1080p
1.264863232370832,0.9256136185019463,15318.323033923185,15000,1440p
0.9928784661943396,1.1583964726526088,15597.463343288273,15000,1440p
1.2261151342563963,0.9668594781003805,15300.875719641483,15000,1440p
1.3864742167107456,1.7045908758554833,10855.297767975122,8000,1080p
1.0427372066213663,1.030138492576558,16187.382587862603,15000,1440p
1.3956511862862968,0.9479585225274645,14317.414659023525,8000,1080p
1.0855481632681254,0.8657880642154427,17195.617816859576,15000,1440p
0.7679199279417391,0.9096313263553867,20002.03088522557,15000,1440p
1.6319759429310425,2.4414576816990774,8237.382781227188,8000,1080p
1.5018733340334385,1.6262849524286502,10726.577406653447,8000,1080p
1.4922568628182802,1.4672189268095797,11337.964688746215,8000,1080p
1.6374037753878772,1.0949721353900206,12280.313212996807,8000,1080p
2.1579283761537984,1.8991642742366577,8270.560938944964,8000,1080p
1.0845862970832858,0.7928448029802719,17872.523790015017,15000,1440p
2.0419011564214715,2.257871118698972,7803.769561042645,4000,720p
1.2830790550819224,1.4432477163328516,12307.560616656227,8000,1080p
1.299180372184488,0.9732136660432276,14766.115134754427,8000,1080p
1.5246653045926275,1.3763635827375642,11566.390168172384,8000,1080p
1.1919075253433786,1.244362791933907,13772.869029369282,8000,1080p
1.7493924599285573,1.2301450483879743,11261.62429784567,8000,1080p
1.0175960045300092,0.7886036430857022,18577.366042726117,15000,1440p
1.4654769315497171,1.0401918427774675,13391.407652837093,8000,1080p
1.4599857859819894,1.1803101266461749,12708.58763955732,8000,1080p
0.9929433106074774,1.0852983771039058,16145.587011562193,15000,1440p
1.4536409106575643,2.062902341863036,9541.879507936874,8000,1080p
1.1576613311947066,1.4173645804309147,13030.716253576256,8000,1080p
0.8145558099511188,0.7623122883662559,21279.162179642582,15000,1440p
0.809128224374634,0.768611717298241,21267.40352685899,15000,1440p
1.764946849548182,1.3486704952051352,10776.671724462796,8000,1080p
0.8586878148289864,0.774912525776993,20540.172015116674,15000,1440p
1.557914182546221,1.9213755107658819,9644.046618049193,8000,1080p
1.6714068835931097,1.5632433961245387,10373.43425049615,8000,1080p
1.124753932827695,0.9115519346822334,16478.090318048155,15000,1440p
1.4039594561973252,1.5824145132807899,11235.843984356661,8000,1080p
1.5903693065101496,1.3547836695078548,11393.103269415664,8000,1080p
1.3371404661548232,1.0257565216642586,14200.547959972742,8000,1080p
0.885574264906693,1.1436701017096462,16535.43188391366,15000,1440p
0.6547450735185905,0.8453477220558674,22368.237551031227,15000,1440p
1.750397018938977,1.9390306132870294,9094.752721780593,8000,1080p
0.8501900540503182,1.259253031165293,15906.772851645968,15000,1440p
1.1948040884820788,1.536071343654384,12287.060627203033,8000,1080p
1.0207259909813227,0.8914770006072625,17547.526150518286,15000,1440p
0.956367206533013,0.7284963898290867,19915.221666875343,15000,1440p
0.6822284001034793,0.8820858741708693,21449.930203804586,15000,1440p
1.3058273156985292,1.5343375095071192,11814.255180619813,8000,1080p
1.0453543848807458,0.8650480049317741,17564.065130431976,15000,1440p
1.8538227611530405,1.2608021859083942,10773.18539802287,8000,1080p
0.9278634793196004,0.8562603977085684,18807.232183839114,15000,1440p
1.1217051141703365,0.865686754548795,16883.65164824074,15000,1440p
1.125897175914647,1.4393185222552969,13080.54992176219,8000,1080p
1.1086208900631316,0.877725792276894,16892.535577158684,15000,1440p
1.3759258751416445,1.180988319860424,13123.018388958044,8000,1080p
1.7111225971392405,1.7459049727945313,9706.151114277292,8000,1080p
1.4218342559473325,1.6525318771169564,10914.260223962185,8000,1080p
0.8341951830932431,0.9762676122297133,18533.62139596713,15000,1440p
1.0477244343846832,1.2465330417296638,14625.399437219761,8000,1080p
0.6029659574772691,0.8817690218742537,22599.610345716603,15000,1440p
1.2466930187417848,1.2081260520789463,13668.800441892277,8000,1080p
0.8870621788738331,0.9515128570868374,18250.238006994114,15000,1440p
1.4261554134256598,1.2863451503161565,12370.294940588927,8000,1080p
1.4635315242730291,1.5398849261997074,11172.08770522601,8000,1080p
1.5997318913968015,1.188089566371326,12036.076380179307,8000,1080p
1.1332733154557217,1.194685478183149,14413.670934248159,8000,1080p
0.8184598113615686,1.0030560420530066,18421.1583649407,15000,1440p
0.8765798640884362,1.156287080324181,16505.965671892667,15000,1440p
1.508052568861747,1.5139960165768687,11103.207328193885,8000,1080p
