Edge-to-Cloud Latency (s),Edge-to-Client Latency (s),Total Network Latency (s),Fetch Latency (s),Processing Latency (s),Queueing Latency (s),Total Computing Latency (s),Throughput (kbps),Selected Bitrate (kbps)
0.1410943153173003,-0.029914625349374356,0.11117968996792593,0.06106996032786588,0.41285179232405306,-0.2644546891296677,0.20946706352225125,104646.09928142597,30000
-1.932163523991879,-0.2581115659599709,-2.19027508995185,0.03151272846626009,0.4000044786116738,0.5233545509060011,0.954871757983935,-27160.7102973812,300
4.127702022142433,-0.22031418001137168,3.9073878421310613,-0.12324434468398278,-0.058108280769262194,0.6373835679518681,0.45603094249862314,7689.940768050231,4000
0.5618663065455572,-0.6947411625975286,-0.13287485605197136,0.04415352902912232,-0.6485422735915042,1.3608641832415123,0.7564754386791304,53807.56999719109,30000
-1.8393017829994713,-0.414928223289503,-2.2542300062889744,0.12389702781317202,-1.4788142877930628,-0.7451013470861569,-2.1000186070660476,-7706.136001762597,300
0.7831751865698878,0.3620239518104218,1.1451991383803097,-0.030137602294030272,1.6152282315597417,0.6391661843589665,2.224256813624678,9958.412419676686,8000
-0.19459765049867206,-0.6916807685008336,-0.8862784189995057,0.10856092856885119,0.2553442622620375,1.0242137422579125,1.3881189330888013,66862.74036860533,30000
-1.668580229643123,0.2545859464141966,-1.4139942832289263,-0.11449614864833889,-0.6701937173114229,0.626625583439904,-0.1580642825198577,-21344.2633315749,300
0.8112902164731535,1.0092484414541032,1.8205386579272567,-0.05354443435688646,-1.3664424302326783,-0.18836786308847034,-1.6083547276780352,158138.422455407,30000
1.2922755152915764,0.1490933583711627,1.441368873662739,0.06792512228463056,1.3057674158137418,1.4106895040900227,2.784382042188395,7940.466124999135,4000
0.23326103150423702,0.6084340301365372,0.8416950616407742,-0.006128995676119267,0.7436020799329742,-0.4042853803578482,0.33318770389900676,28559.812931279106,15000
1.19137953349794,-0.12303510807553451,1.0683444254224055,0.06994295325380089,0.2773674756287601,0.32531438988717126,0.6726248187697322,19273.420315687577,15000
-2.0864914120828777,0.06803060485514122,-2.0184608072277364,0.0025292034192807246,-0.6244256064120115,-0.795905889515612,-1.4178022925083429,-9764.802934495074,300
0.5282576584806993,-0.07610057504177888,0.4521570834389204,-0.10014081385201336,0.6752350761234552,-0.489067743242136,0.08602651902930591,62347.55545526122,30000
0.7142024126469614,0.44530330457572187,1.1595057172226833,0.08212333044986825,-0.7243473025625519,0.6990823530435196,0.05685838093083595,27585.845431426937,15000
-2.691593062480721,0.19855508403493835,-2.493037978445783,0.23356237274292155,-0.6159303551637265,0.5780678320739091,0.19569984965310416,-14605.787271564537,300
2.4451671827356343,0.19446376754196026,2.6396309502775948,-0.012961605430786362,-0.8855579462281219,-0.3962616169259666,-1.294781168584875,24950.31969872955,15000
-0.0478183921763454,0.3038468873208216,0.25602849514447623,-0.12327651673234259,-0.785402851572342,0.7685071792867719,-0.14017218901791273,289621.1101650741,30000
-4.457163736345843,0.07490550372762893,-4.382258232618215,0.1557804230653109,-0.780691884978762,-0.026214324422440136,-0.6511257863358911,-6666.376313359918,300
0.06571861320956675,-0.27708863405155726,-0.21137002084199052,-0.20746302374791553,-1.0947037384867844,0.0611911373237353,-1.2409756249109647,-23103.613177842395,300
4.260481566055661,-1.1424266596565673,3.1180549063990943,0.07234065470987305,-1.0186802101039112,-0.012003026839075122,-0.9583425822331133,15536.528464714744,15000
1.0089883337049277,-0.31333540297827545,0.6956529307266522,0.011371982861297597,0.7631166545079272,0.06356942707071847,0.8380580644399432,21877.936655435686,15000
-2.099696589601474,-0.18485533145066196,-2.284551921052136,0.114690046381875,1.211056625480055,0.44423472237730116,1.769981394239231,-65208.61621792851,300
0.29683643844033,-0.13834281543766738,0.1584936230026626,-0.03889498170783235,-0.0074067480072394,-0.405032866041919,-0.45133459575699075,-114582.43593579945,300
-2.6869938442039687,0.5145945790769836,-2.1723992651269852,0.17648368838079775,-0.054392313168612434,2.062783294962169,2.1848746701743544,2689646.698651751,30000
1.139766068272088,0.18044442211358372,1.3202104903856717,0.0649071156154047,-0.37154522539695145,0.5663090555929075,0.2596709458113607,21238.576029331427,15000
0.2787170047282269,0.22856018147373924,0.5072771862019662,0.18501127999811975,0.7983681387604267,0.28467086864149155,1.268050287400038,18900.418372910444,15000
2.983104704239283,1.5810717181399219,4.564176422379205,-0.16207406748049732,-0.4623048069177957,1.2927513118461675,0.6683724374478746,6412.6361547456,4000
0.3714223117287317,1.0405312814592813,1.411953593188013,-0.024078254176928684,-0.0014867824816237718,-0.2603280346163582,-0.28589307127491065,29798.07154858181,15000
-3.9666623538238768,0.26682098452491143,-3.6998413692989653,0.06311692983937327,1.5558763376479676,-0.08297778994725291,1.5360154775400878,-15506.992557855521,300
-1.5201071843862124,0.3252696114735674,-1.194837572912645,0.10197764987110955,0.29737950604724517,-0.10647216013938006,0.2928849957789747,-37201.99138033751,300
-0.39382414788945275,-0.5584431571624607,-0.9522673050519135,-0.2028660794398554,-2.0655316209900807,0.09433597789230665,-2.1740617225376293,-10732.853677231498,300
-0.2930002529162776,0.23610050973764415,-0.05689974317863347,-0.20193703603596888,0.8834398209501596,-0.17161651558403576,0.5098862693301549,74073.79703999458,30000
-1.9924069529760202,-1.2426528378350081,-3.2350597908110283,-0.009429718727384843,0.8912306925310913,-0.6131165261309003,0.2686844476728062,-11311.593483143542,300
-4.5550840152971865,0.3603594580249897,-4.194724557272197,-0.017346724607946045,1.9025981620808592,0.025864545211292465,1.9111159826842057,-14693.600459112784,300
1.075193460405545,-0.18618025264872118,0.8890132077568239,-0.12504521739447522,-0.29682166399144205,1.0463208813288731,0.6244539999429559,22170.570878107887,15000
3.0929510739272588,-0.210058210632609,2.88289286329465,-0.08452387543006436,-0.33476926003105867,-0.7661274884489335,-1.1854206239100566,19767.293521197687,15000
-2.9687364516234536,0.8782586628680976,-2.090477788755356,-0.008673096624478063,-1.7621074352163308,-0.8533592727903052,-2.624139804631114,-7117.105753618107,300
0.7262186239493705,0.3779541988893006,1.1041728228386711,-0.1488016768877574,-0.35789293806762107,0.08999501391586588,-0.4166996010395126,48808.34763597925,30000
2.7457422091980805,-0.03075409214970071,2.71498811704838,0.01543346610264296,0.6276096121176913,0.43693285632262135,1.0799759345429556,8841.831317461276,8000
0.5101386838114119,0.12238358800919227,0.6325222718206042,0.14757922208310648,0.6719333184770929,2.028382389917878,2.8478949304780774,9640.92235202107,8000
2.568404693681104,0.0050689017499697476,2.5734735954310737,-0.01272741687570807,1.1356422218061044,-2.004771587171339,-0.8818567822409427,19835.716776024154,15000
0.583016399001768,0.36490058252315644,0.9479169815249244,-0.07930470122939075,-0.11222406639983673,-0.5730783736694322,-0.7646071412986597,183047.63104142572,30000
-2.403280707718931,-0.5576114659271582,-2.9608921736460894,0.13312619197548364,-0.8158978763259559,0.9583499230266457,0.27557823867617337,-12495.53415823462,300
1.5873828934593437,0.4503632277071279,2.037746121166472,0.03918846046450544,-1.1507785883649937,0.017713366491268295,-1.09387676140922,35549.868902015915,30000
-1.847684906709257,-0.3005081729279658,-2.1481930796372226,0.11083839803628703,-0.014795249358222969,0.7646528927127508,0.8606960413908149,-26061.754709511173,300
1.1465651698866586,0.5679529962106221,1.7145181660972808,-0.08300046641758504,-0.8535951187106908,-0.41927408095392776,-1.3558696660822036,93557.98783095261,30000
-0.636986935464933,-0.37842419050967585,-1.0154111259746088,-0.047793231407948555,1.257435048380878,0.49797122745221123,1.7076130444251407,48474.91910324424,30000
-0.7425115617559929,-0.2965312665678103,-1.0390428283238031,0.019061564402796216,-1.5115227984618973,0.6863466042627756,-0.8061146297963254,-18185.132034306553,300
-3.5610890563845787,0.5050447672331977,-3.056044289151381,0.17507399150253533,-1.0690774293613734,0.6729163278139899,-0.22108711004484816,-10238.964482238882,300
-1.3997337260311413,-0.07381017749500549,-1.4735439035261468,0.05165460261543807,-0.22194205835615727,1.6466187016523834,1.4763312459116642,12038145.07121337,30000
1.0859774665531874,-0.05338531507362126,1.0325921514795662,-0.17718806979237628,0.5684353517557041,-0.9973680438412333,-0.6061207618779054,78679.20994967801,30000
0.28971041934050806,-0.9642487518449699,-0.6745383325044618,0.05138249168983233,-0.15005122271698546,-0.45429693419889333,-0.5529656652260464,-27335.497124276324,300
0.35766361497609883,-0.23196621677123166,0.12569739820486717,-0.014979314852515526,1.5810564793873618,0.1395154892343718,1.705592653769218,18322.83857154641,15000
2.0110294488786296,0.29623346355818564,2.307262912436815,-0.04197696376618522,-0.06430768715897242,0.7860558288078371,0.6797711778826795,11233.360914341289,8000
0.08646831563677833,-0.22578498619254386,-0.13931667055576552,0.06838029560315066,-0.19836021535706186,1.7823530892450004,1.652373169491089,22176.588926858247,15000
-0.4912884004211133,-0.005714506681205269,-0.4970029071023186,-0.09634757945620717,1.7854659585803,-0.9780577180950303,0.7110606610290626,156754.10670469416,30000
0.26081404514073414,0.29312262268135486,0.553936667822089,-0.057872604471748725,0.15609678091107754,1.2515466094819052,1.349770785921234,17625.83422889941,15000
-2.020293280849244,-0.2528616499127183,-2.2731549307619625,-0.05306137587001736,1.3439433083452685,0.7770300773365741,2.0679120098118253,-163486.42791023178,300
1.6308331195356551,0.9611621153935631,2.591995234929218,-0.0927764878412554,0.08295319801301067,0.11047457978521538,0.10065128995697065,12461.506436095715,8000
2.1094348634398448,-0.17723978853422406,1.9321950749056207,0.08595850902565969,0.3411436851278324,-0.29118796153056153,0.1359142326229305,16224.689806216524,15000
0.22525519356523094,-0.16679529708618884,0.058459896479042095,-0.09840881419239357,1.541212114735904,-1.1669757349062908,0.27582756563721955,100375.98116177664,30000
0.4299890240486255,0.4893036992821929,0.9192927233308184,-0.042564870472303826,-0.04550984034817194,-1.4872783930226465,-1.5753531038431223,-51145.34118612381,300
