Total Network Latency (s),Total Computing Latency (s),Throughput (kbps),Selected Bitrate (kbps),Resolution
0.9691981701329264,0.6554893038677778,20652.853263756657,15000,1440p
1.1867892418472026,0.9953810651418851,15376.633021048523,15000,1440p
1.2311033536481832,0.8390751030143546,16208.473183560787,15000,1440p
1.083095730426343,0.7429522572764542,18375.43822833052,15000,1440p
1.2984392873234307,0.8978568917669218,15277.735452737234,15000,1440p
1.4108693275181583,1.8368826179266868,10331.587068113984,8000,1080p
1.188898048643147,1.7507014427702272,11414.627093933419,8000,1080p
1.26778371292482,1.2484743316671383,13335.052051643319,8000,1080p
0.8128553873080216,0.9883844379249193,18628.51993940377,15000,1440p
1.5357121168120864,1.8166851456157382,10009.085849121502,8000,1080p
1.0586291835806534,1.0184516287125371,16154.610740905358,15000,1440p
0.9797416652277766,1.158381420573789,15693.405222001384,15000,1440p
1.6904433316067753,1.3047411170658354,11202.793208568664,8000,1080p
0.8279719355766975,0.8727429728545746,19729.604199771722,15000,1440p
1.190128664438074,1.665727682387395,11749.341677251605,8000,1080p
0.9916275926278417,1.2795303328316563,14774.151820909286,8000,1080p
1.5671771769464475,1.8008352451164773,9962.680594701531,8000,1080p
1.296038038197558,1.1418872295700517,13763.51951539743,8000,1080p
1.96460096327568,1.7165873400364915,9115.108827714464,8000,1080p
0.9556191687794059,1.1600502704071176,15859.959679193411,15000,1440p
0.6907286632301013,0.9531693381631319,20411.50483275849,15000,1440p
1.2029395807795735,1.157247173814377,14216.854634358264,8000,1080p
1.601450826496218,1.3555784005657303,11347.345400890435,8000,1080p
1.2998461973364674,1.713954113013575,11133.594977997322,8000,1080p
1.0680917693026974,1.3864570136905425,13670.305610745081,8000,1080p
0.7489482324215665,0.7640736171596839,22177.096787654886,15000,1440p
2.0637930561425857,2.029860236054439,8196.696106130585,8000,1080p
1.412433423623079,1.7504368262985837,10608.855042609182,8000,1080p
1.704814314556119,1.221258143820395,11467.396135028439,8000,1080p
0.9642547777465927,1.3557803184211803,14462.898451590283,8000,1080p
1.5933333381927284,1.1613106705032101,12181.041141459445,8000,1080p
0.7957273280992142,0.863943111278657,20217.52704866992,15000,1440p
1.1532463984889778,0.9628961373074685,15856.413938284748,15000,1440p
0.9858981802451973,1.23027239727924,15140.726233032938,15000,1440p
1.346771315489032,1.5778702785748988,11473.00649354935,8000,1080p
1.3636644481348312,1.3026090080374904,12584.767673519296,8000,1080p
1.5118017226895395,1.5492863592238946,10961.602901353199,8000,1080p
1.0737013040475742,1.2740713620036364,14292.027710006612,8000,1080p
0.9895313708031872,0.8517665457488179,18223.24985998663,15000,1440p
1.4698778650987476,1.3598302967890121,11857.912576261968,8000,1080p
1.4874011978996167,1.446816291401935,11435.564037888395,8000,1080p
1.8961653972804502,1.9361645522931537,8755.621890994373,8000,1080p
0.976569809099994,1.0301397734536635,16721.12013204222,15000,1440p
1.0066012608848895,0.7658047785278241,18931.571690603276,15000,1440p
0.8555096575961528,0.9661350488194208,18419.855354793424,15000,1440p
1.386597996350346,1.7869991702209853,10572.996583637394,8000,1080p
1.133001949946756,0.8887288234957404,16596.884432275463,15000,1440p
1.0683025604485812,1.4242445426534316,13461.90487563545,8000,1080p
1.770195244781057,2.4626109707459687,7927.230846740321,4000,720p
1.4392514379662513,1.139558959010337,13011.593267709562,8000,1080p
0.80002576873167,1.1160686726001607,17511.888389320273,15000,1440p
2.0616777878852024,1.3941232055377188,9709.596143950643,8000,1080p
1.066568939582817,1.2137595535944579,14714.736100695403,8000,1080p
1.2059566924377756,1.7213191521749258,11462.681954539026,8000,1080p
0.9131506405622931,0.8120177382754379,19449.946110539116,15000,1440p
1.5495314642001787,1.1032800251317338,12648.630381365843,8000,1080p
1.9251652998478903,1.6221422957317522,9459.12670268931,8000,1080p
0.8024465775916474,0.8969353214912392,19745.080266012294,15000,1440p
1.8646460956385604,1.882307860939317,8955.122584598164,8000,1080p
2.0832801939913703,1.48108805339964,9413.851115007727,8000,1080p
1.1708945066840983,1.2984474060879094,13588.410671867152,8000,1080p
1.218327328526442,1.1291089529666545,14294.075738940852,8000,1080p
1.2867817103712476,1.7657422282000321,10992.356710462032,8000,1080p
1.0781071630993937,1.28933181586215,14173.303852046212,8000,1080p
1.302337713282463,1.365924916587434,12575.385805120724,8000,1080p
0.8722427970497467,1.2301037903137182,15960.466367289291,15000,1440p
0.7655443255215462,0.9728784319222838,19301.65252170209,15000,1440p
2.756625655289757,2.4002124430439857,6506.784071976582,4000,720p
2.0178937499539975,2.73189896379298,7064.399232178252,4000,720p
0.9344686171330573,0.7612389250899142,19787.865044235245,15000,1440p
0.9631559072211925,0.710935781023254,20043.365746106298,15000,1440p
1.29691818116204,1.0039348808602584,14583.474518145831,8000,1080p
2.3401526243086566,1.6576867604671377,8393.14158737315,8000,1080p
1.228387147195558,1.5488763429626267,12081.832393255865,8000,1080p
0.8182798839201244,0.8133143889179575,20565.426441239975,15000,1440p
1.8190223011455269,1.3056211768883956,10738.64337992026,8000,1080p
0.9207963851103265,1.098572113854365,16616.299609111957,15000,1440p
1.38762777568065,1.1689457332837132,13124.767147255818,8000,1080p
1.4030960175735805,1.2413519785078706,12688.633714756741,8000,1080p
1.4490271687665928,1.3566200577411953,11959.604786723481,8000,1080p
1.1687241620732447,1.3060589375041944,13558.53448559969,8000,1080p
0.5445684330080753,0.764838835786948,25625.66498571398,15000,1440p
2.7527839523899487,2.3255298817863337,6607.396292482706,4000,720p
0.9563714141872083,1.2858896708185408,14964.551730564403,8000,1080p
0.8239955383355778,0.732796471386017,21553.574138654927,15000,1440p
1.6920866022950187,1.2643089456548398,11349.777611209247,8000,1080p
1.1898008018143522,0.9841988484444553,15434.423826151698,15000,1440p
1.236869149737614,1.4575379078673516,12453.364054734267,8000,1080p
1.3141265757897775,1.2142554910281826,13271.108208036452,8000,1080p
1.4879747625791813,1.2074096202271207,12448.848562765943,8000,1080p
1.2437443433565483,1.2823548074144042,13283.101730096128,8000,1080p
0.6022636176176173,0.8659694946110048,22853.613449071403,15000,1440p
1.3103734268544949,1.6195318789970774,11452.394701284536,8000,1080p
0.9841236038682271,1.217435539670949,15241.213073230756,15000,1440p
2.2727246708966047,1.5336359384489087,8815.358144894615,8000,1080p
1.206386652944413,1.3027575767444262,13372.859002274696,8000,1080p
1.2705194169389906,1.4342844370637544,12405.495485502199,8000,1080p
1.7952717450058335,1.423862532132126,10423.433479709422,8000,1080p
0.9992939388006252,1.0222632117128614,16598.309867953518,15000,1440p
1.0701925053042158,1.290523594810347,14213.666776098846,8000,1080p
1.1319759675148122,1.602496418663837,12270.898097051697,8000,1080p
1.1457264227420882,0.8956710315614096,16436.99120387529,15000,1440p
0.8928429638315752,1.0803558060935692,17005.094728126616,15000,1440p
1.0025537193950909,0.7694144471961644,18936.249890170904,15000,1440p
2.0546476701513727,1.7512934673669371,8816.329729649839,8000,1080p
1.2966047171313642,1.7659718074016466,10956.275453432616,8000,1080p
0.9199512850894073,1.1604106293807233,16129.13203544506,15000,1440p
1.0091399153388156,0.7514844921626658,19058.25675086341,15000,1440p
1.6772297712931894,2.0919696659324236,8902.270245667432,8000,1080p
0.7664303732638883,0.9628365396407453,19403.847809496874,15000,1440p
1.9158162057225767,1.541967224302125,9704.029381551029,8000,1080p
2.211863245495348,2.5194217756294583,7092.03352792786,4000,720p
1.3820432316454245,1.19368118942652,13027.182460006954,8000,1080p
1.9728855732089028,1.5198938706612881,9606.799552971444,8000,1080p
0.9933071285334393,1.2400128834234292,15024.462155156665,15000,1440p
1.0820542982620729,0.947196394253828,16535.380337063543,15000,1440p
1.7402286093651267,1.3144902517919868,10984.458316825181,8000,1080p
0.8357008533644148,1.1013561476605018,17322.37718469101,15000,1440p
1.0226023543296807,0.9682562936903514,16854.251321845913,15000,1440p
1.3448310113858155,1.244430503425217,12959.074163835028,8000,1080p
1.204201101265642,1.439509227638354,12692.17418911045,8000,1080p
0.9210594411279621,0.987574302721746,17580.340968048076,15000,1440p
2.3091594269131948,1.9789783480661223,7824.942611635617,4000,720p
1.351936628225575,2.0007112971541483,10008.337513161214,8000,1080p
1.357141840607136,1.9474795495595905,10153.790113398465,8000,1080p
1.2802360196260103,1.0736145892450388,14255.12386960417,8000,1080p
1.056280039627339,1.3067042324723157,14200.023417923494,8000,1080p
0.6847045121032453,1.0155889058198777,19734.495026738452,15000,1440p
1.451668492918106,1.3304370387035043,12060.804889900086,8000,1080p
1.284364742067438,1.5882413850973938,11680.832844674436,8000,1080p
1.2859756603588692,1.2291711794223972,13340.943546229735,8000,1080p
1.1566049486670928,1.3437314942406522,13419.96677894202,8000,1080p
0.6326719284438999,0.9477767958732838,21230.952629922773,15000,1440p
0.856769535585235,0.9850403383372216,18218.18444731212,15000,1440p
1.9345290553085195,1.3584280185991138,10189.756880183733,8000,1080p
1.6255394541196124,1.7006779523294693,10087.864952826754,8000,1080p
1.4738196590310613,1.0157299652327885,13478.113339444646,8000,1080p
0.8266146230789271,0.7147988255810602,21768.612457073228,15000,1440p
0.8629223382351366,1.1885099591024777,16356.587562527677,15000,1440p
1.2108413867059915,1.4491682770559682,12614.402292262776,8000,1080p
1.7060621205407949,1.4466868491243385,10642.912684406952,8000,1080p
0.9500433744278101,1.1762929474597583,15780.397322194742,15000,1440p
1.4232343694380942,2.089338036223636,9552.666286939846,8000,1080p
1.7099789503885945,1.9602826038164904,9142.245451568999,8000,1080p
1.2998238237953283,1.073357665015474,14139.007976509238,8000,1080p
1.4523506402535185,1.3637446526444503,11915.233154439893,8000,1080p
0.7866826724314553,1.0623590637881737,18146.93056555994,15000,1440p
2.3531560035803327,2.428307090956367,7017.607652004948,4000,720p
0.9488544708695992,1.141104150631632,16055.070016600437,15000,1440p
1.5659648019805281,1.9637808656636053,9506.189725673725,8000,1080p
1.2280673722788493,0.9007293049148228,15762.159138764622,15000,1440p
2.153621099476375,2.3798668465676505,7401.460508851686,4000,720p
1.2403516467905762,1.4621891632339565,12415.883555037013,8000,1080p
1.213217703074589,1.1049309556140638,14474.66790977129,8000,1080p
1.0110552885640869,0.8638574744081107,17896.529728032776,15000,1440p
1.51195673734981,1.1681200817022195,12519.951578055343,8000,1080p
0.9044003836014552,1.3390008139646303,14956.946638168834,8000,1080p
1.1614945781207502,1.1091649842584093,14777.394443419877,8000,1080p
1.147263298212022,1.2817477358054539,13814.030290550993,8000,1080p
1.8617986451740973,1.8099210953242613,9138.614701416644,8000,1080p
1.1339299918093306,1.5281625382826418,12604.532570038326,8000,1080p
1.6298211892845846,1.199033251505766,11861.491180375213,8000,1080p
1.074844436973624,0.7698982647225485,18189.220626349652,15000,1440p
1.653407558007179,1.4387765311453984,10851.36946332186,8000,1080p
1.5028760596733162,1.2273040657940038,12290.189825572974,8000,1080p
1.22702588103168,1.4918652705966398,12341.219316523411,8000,1080p
1.0463739841906547,1.1690009069059455,15146.164260889818,15000,1440p
1.3114701039792667,1.825142919699042,10697.6639281599,8000,1080p
1.38439743432298,1.850191777423183,10373.630097494188,8000,1080p
1.2442016134284326,1.4539839841020756,12435.924359951523,8000,1080p
1.8116903022205928,1.2193177320381123,11070.387020008813,8000,1080p
1.2578582910794793,1.2678146325727626,13285.34335771344,8000,1080p
1.7443362669751266,1.8408495193418872,9359.189174536408,8000,1080p
1.7154559535348295,1.8784941403381057,9336.365593168508,8000,1080p
1.578280818067633,1.6223167894771353,10483.802125235032,8000,1080p
1.2705298384818402,0.8539327581673888,15794.315255501855,15000,1440p
1.4871590436899331,1.783766162291362,10258.391704781734,8000,1080p
0.9264057297432479,0.817321858610014,19242.932338811057,15000,1440p
1.2729569621153247,0.9828392701366686,14874.761966643651,8000,1080p
1.0467201200629113,1.409353758011564,13661.817056702776,8000,1080p
0.94729849999376,1.1638236094349548,15894.121827505314,15000,1440p
0.9828137087627148,1.0261262243885816,16702.55613236046,15000,1440p
0.9334970770797947,0.8403988231690543,18915.671429925995,15000,1440p
1.830915615028486,1.3524171019870046,10540.661307768893,8000,1080p
1.2028577279429353,0.8609161964218617,16258.773116501907,15000,1440p
1.3878227359322595,1.9109381839821533,10171.829003258163,8000,1080p
0.6207583685799982,0.8446860151900426,22897.1036851477,15000,1440p
1.2910617852440132,1.194220684264727,13501.254851981725,8000,1080p
1.113038387007544,1.2168398787375787,14401.796219713178,8000,1080p
1.7364514828824933,2.359869610548525,8191.357863476299,8000,1080p
1.875386401141516,1.2864008891496852,10612.488734784443,8000,1080p
1.9920775115692695,2.2006939713002387,8002.924112867592,8000,1080p
0.9514526179907131,1.409156774176969,14214.309284429262,8000,1080p
2.29298007830581,1.7402201300353983,8319.555258031787,8000,1080p
1.5590060436157842,2.181483633440033,8970.598744282883,8000,1080p
1.9214612321460192,1.3418927148445117,10282.192046910493,8000,1080p
2.018182367725851,1.9681771141918056,8417.312124559947,8000,1080p
1.7312735113502933,1.2943728057381823,11090.004740636316,8000,1080p
1.3030261199893678,1.1435624708103616,13714.78315814098,8000,1080p
1.2174689273298518,1.5179315714434094,12266.73462077969,8000,1080p
1.7183372527351857,1.6135119888040963,10070.813403459448,8000,1080p
1.3509873257103462,1.9783535720540688,10078.400809761211,8000,1080p
0.8997382293037204,1.2941394360241072,15294.577510084646,15000,1440p
0.8867500189708857,0.8763178750111289,19031.843364928463,15000,1440p
1.5321598303502548,1.2791991955075224,11935.306622661674,8000,1080p
1.1249778857041794,1.3172536035767022,13739.251232846951,8000,1080p
1.000621755986833,1.177034037853276,15408.51042433554,15000,1440p
1.4585572402841755,1.2947834927464275,12186.806956895098,8000,1080p
1.2916790313748365,1.8344185496035201,10733.648304573611,8000,1080p
1.7687512326415746,1.3508737937694402,10755.91832862132,8000,1080p
1.210571384973416,0.8166032828039049,16552.3141805982,15000,1440p
0.9905113009281064,0.6894778079837922,19973.00567128834,15000,1440p
1.7832812584774447,2.3807618058493443,8058.137603681298,8000,1080p
1.5500201617366167,1.7498782783036082,10168.322634678108,8000,1080p
1.1544329300464136,1.258450484074825,13906.362737472078,8000,1080p
0.9647175435080158,1.097736550668797,16269.177624238264,15000,1440p
1.0788076496024885,1.4137342732140592,13461.932853704551,8000,1080p
0.9840122209376101,1.469232691856287,13677.571213950374,8000,1080p
1.0405653188203334,1.2584868849008324,14594.89782167189,8000,1080p
1.2196666766343838,1.4084004112747306,12767.722770234092,8000,1080p
1.7159220000476476,1.1873077004303565,11557.622186930443,8000,1080p
0.7972800885764152,0.5337712265029609,25208.969496415706,15000,1440p
1.2716295580460435,1.1613311843325866,13791.60436727593,8000,1080p
1.7007812070385713,1.3235645731178503,11094.7736929289,8000,1080p
1.339177864498614,1.6982256504765776,11047.077490550035,8000,1080p
1.1811777475345544,1.0764648340598881,14862.597061888531,8000,1080p
1.0951130011537453,0.8684704886910919,17088.36531450541,15000,1440p
1.9959926892347226,1.4117826802683557,9846.43304259016,8000,1080p
1.1280678190620224,1.6684483758918347,11998.654633413862,8000,1080p
1.6112160531596045,1.3543056919124417,11314.849420935474,8000,1080p
1.230327153338655,1.488851987530123,12339.912253548457,8000,1080p
1.4054573244798902,1.1038073634471068,13372.217032919172,8000,1080p
1.6367094827409365,1.4384422405453854,10911.47202458726,8000,1080p
0.9140770085904711,0.6329699076339438,21689.34351512103,15000,1440p
0.9851666641097842,1.2418455625915628,15067.017413595822,15000,1440p
1.2817984554122897,1.1445847501225577,13828.991201166677,8000,1080p
0.6585101393078571,0.8449680851261648,22317.870292156327,15000,1440p
1.3511071969328023,1.7831717159856444,10705.63052372266,8000,1080p
0.5564821601680677,0.8254121286365467,24281.475270460614,15000,1440p
1.1471113752387765,1.543476358193997,12471.041766472985,8000,1080p
1.06666454798856,1.244997940363742,14515.281607531213,8000,1080p
1.0403687320356954,0.8634587945746524,17624.72258174651,15000,1440p
0.939777816779752,0.9538712184799919,17719.456654964302,15000,1440p
1.4726811013042842,1.2764946091514515,12205.270064181392,8000,1080p
1.1013974489359695,1.207468237583803,14532.864425984724,8000,1080p
0.9238670823506656,1.33892060826758,14828.802604468898,8000,1080p
1.4749637811732839,1.1210406060924287,12925.414211391915,8000,1080p
2.6613398510094686,1.834539883503505,7463.374018307645,4000,720p
0.8022318885560883,0.6025088007795677,23886.566577543148,15000,1440p
1.16853310867848,1.6977287589514662,11706.687507846405,8000,1080p
0.7421641091344654,0.6549810545906186,24016.424972289064,15000,1440p
1.2761837802977412,1.4584476172820762,12270.184577598315,8000,1080p
0.9704896141455729,1.1536386835192167,15796.800992147628,15000,1440p
0.6574172223916618,0.9665321989764643,20662.239573774074,15000,1440p
1.0137638070286388,1.2424128572690172,14872.253813708086,8000,1080p
0.8679929882445535,0.6677450077973014,21849.060247569407,15000,1440p
1.0388487966082578,1.2697706141502256,14534.414743128182,8000,1080p
1.3772067278998958,0.9677473424831382,14309.206488858472,8000,1080p
0.7221964130654763,1.0177394006888134,19284.86771451587,15000,1440p
0.8201600806053037,1.0149466671068952,18284.73032526954,15000,1440p
1.647077932547889,1.2157086385582914,11720.898909706208,8000,1080p
1.2283634257345992,1.1475055311185687,14123.014614595055,8000,1080p
1.1370254502152728,0.9822379798438836,15833.063282304349,15000,1440p
1.390427195208988,1.0132753145954596,13959.47787346189,8000,1080p
1.6019798079417742,1.5248328653904177,10731.193552519922,8000,1080p
1.2444716740345731,1.6489097996597344,11596.960962481473,8000,1080p
0.985805381570728,0.9473411597208492,17357.417703875442,15000,1440p
1.0248859054965465,1.2434979075349242,14792.219820665103,8000,1080p
1.0392684514055064,0.909255134374696,17220.439231462817,15000,1440p
0.8872491314691022,1.21184278507422,15985.213289399795,15000,1440p
1.2122839687733378,1.092953002605793,14555.74087028707,8000,1080p
2.3269333957135663,1.7080095128581503,8315.96202482021,8000,1080p
1.817845637044501,1.5294251485411416,10024.415157714608,8000,1080p
1.123053714881328,0.8665976221015252,16864.478401970977,15000,1440p
0.9262772368264126,1.2007956508292752,15774.9328641866,15000,1440p
1.2399170112428846,1.1510613064070374,14033.766744058326,8000,1080p
1.9739908218924962,1.8832033497200056,8699.181453437839,8000,1080p
0.855604896919594,1.071640301727401,17410.5671782483,15000,1440p
1.050078090647331,1.4390657137253338,13480.310756274957,8000,1080p
1.3411803973044376,1.104661040616387,13718.972734603822,8000,1080p
1.3936458323098335,1.2716595486951559,12589.338632313815,8000,1080p
0.8342398610129573,0.836714373285832,20081.000012595206,15000,1440p
0.7458457803195633,0.7182936853884774,22917.510787658106,15000,1440p
1.1842785142278434,0.8641222197557044,16380.794755304702,15000,1440p
2.3614705465633614,1.7901776799702676,8082.1953520893285,8000,1080p
1.6216238195246315,1.4708694030441516,10850.28473308277,8000,1080p
0.8521152249588919,0.7546592705560857,20883.099709175847,15000,1440p
1.006740687233793,1.4292404165903678,13774.50422227171,8000,1080p
1.1664253722024909,1.0901246530792466,14869.793101888192,8000,1080p
1.12497770576027,1.2882550142907883,13904.349846246934,8000,1080p
1.1640185712756557,1.0984650612195024,14830.795466570877,8000,1080p
1.076432088909249,0.7676444494339929,18195.791390603572,15000,1440p
0.8139737935633581,1.0591901128203571,17913.23860429244,15000,1440p
1.0130735272279465,0.9234107576477044,17327.500285991042,15000,1440p
1.2804443651287516,1.2508120450460252,13256.03833144788,8000,1080p
1.7316415399599712,1.909899948823314,9214.348402552798,8000,1080p
1.111775543654512,0.7498090435966591,18024.661479147024,15000,1440p
1.446630854881664,1.150114819505132,12921.724422598163,8000,1080p
1.3514430053460575,1.1578294130897042,13372.17583610044,8000,1080p
0.992853860233384,1.3541220893360326,14296.879354965697,8000,1080p
1.4187802468318633,1.585839627715711,11167.61300963321,8000,1080p
1.517730546089853,1.63817222755345,10632.276849664602,8000,1080p
0.9904601028994572,1.4226934930578108,13904.80575136759,8000,1080p
1.692886116519501,1.3232322854661887,11125.038054841987,8000,1080p
0.8953316895870838,1.0185683172101851,17531.967125153096,15000,1440p
0.75212338718781,0.8059355360574444,21536.04815542537,15000,1440p
1.0709828048693883,1.3570333163013486,13819.690778585431,8000,1080p
1.8464544876021367,1.316979973112993,10606.962912206072,8000,1080p
0.8037698477107512,0.7374339784531584,21771.57325356356,15000,1440p
0.5011704804299183,0.6747490644662472,28534.632446272404,15000,1440p
1.3012659485007005,1.1225113769098902,13843.85918962908,8000,1080p
1.4793260661457854,1.1702062387026577,12664.28491496327,8000,1080p
0.9137687113601389,0.8032594352945917,19542.156059219982,15000,1440p
0.7028143189473047,0.7897862322761454,22480.51695578982,15000,1440p
1.4445797361956432,1.1391318870901825,12986.910651169064,8000,1080p
0.9778679413098134,1.3692227974928284,14296.180137082236,8000,1080p
1.206482730512672,1.3270542769784068,13244.105730757972,8000,1080p
0.7344145835039283,0.9497851141764176,19923.072095437754,15000,1440p
1.6104401546530327,1.0937660953279127,12408.236982751014,8000,1080p
1.0266090492649267,0.7233196266833521,19174.74264019189,15000,1440p
0.7702888043263623,0.5441878666735904,25526.837212313836,15000,1440p
1.7559892006529825,1.3817555959901704,10693.805320272531,8000,1080p
1.8650340322922707,1.4254925651093595,10197.283324345808,8000,1080p
1.191592174250549,0.8566948436998554,16381.704178145828,15000,1440p
0.8810223949416816,1.0423683226848706,17445.458009387654,15000,1440p
1.254403870961717,0.9420763805638712,15276.455127103656,15000,1440p
1.4417890963343167,1.6750153748243755,10765.65190742489,8000,1080p
1.2322611949005808,1.341306448091188,13038.09988883487,8000,1080p
1.7079897962825497,1.687284689788556,9882.686109077451,8000,1080p
1.0976455985802933,0.9177948121701616,16648.684734621307,15000,1440p
1.7518455561685111,1.952126416856347,9059.040469088024,8000,1080p
1.1325960678636597,1.2561392871485924,14046.944099350803,8000,1080p
0.6736328234645697,0.6351814374355407,25637.27566425172,15000,1440p
1.7875438635135676,1.2112198968209675,11189.42160227278,8000,1080p
0.9858740560130025,0.9458414235401357,17370.27650043065,15000,1440p
1.631805290404323,1.2696457472776628,11564.707301353312,8000,1080p
0.8988772359855067,0.8577858100585717,19101.234055992118,15000,1440p
1.6913840357179009,2.048889502626821,8971.117127131214,8000,1080p
0.8869091772036123,1.0068890150211183,17718.061057277748,15000,1440p
1.2192406313039188,1.6359283400969102,11752.170304490672,8000,1080p
1.119630071714777,0.9341306834827503,16338.043228785327,15000,1440p
1.7736709201054472,1.7006896046201903,9657.728885993982,8000,1080p
1.6469294158383345,1.169252942810954,11914.864780309734,8000,1080p
1.723782994250631,1.225123489921256,11378.601586758274,8000,1080p
1.1090396294504619,1.628802363322431,12255.79565532779,8000,1080p
1.2595277224917292,0.9555096826379825,15148.47195008658,15000,1440p
1.5835676561899783,1.6773658694617946,10289.823983239086,8000,1080p
2.3584316592546637,1.7070719248141435,8253.450355200106,8000,1080p
1.0785421944354228,1.255176448691578,14378.096562248686,8000,1080p
1.0731565846115196,1.470823147544555,13189.740301728714,8000,1080p
1.1042142967121453,0.9727653956949522,16155.397244694474,15000,1440p
1.1855136824678882,1.0640407584730691,14916.034655273623,8000,1080p
0.9231994475554789,1.0271977949698816,17203.896349111918,15000,1440p
1.0719860563056904,1.4182177611405236,13474.572549009732,8000,1080p
1.4658761730625094,2.03527346181372,9583.832597656512,8000,1080p
1.3630832202138539,1.1375165740554634,13418.553451414926,8000,1080p
0.8992366746720355,0.6434747451731948,21750.297280722978,15000,1440p
1.594165847650477,1.4559211794841243,11001.139213894054,8000,1080p
0.8431347684731526,0.820527269494015,20169.019448805982,15000,1440p
1.3642547393811828,1.050039327912848,13898.23735830499,8000,1080p
2.2968046526181394,1.8992325797614478,7996.695487130167,4000,720p
1.6493079733652358,2.0605632219465444,9044.635307663306,8000,1080p
1.4784127675722156,1.0335121481147582,13358.055326595368,8000,1080p
1.3499783700423704,0.9681522006505652,14474.780853250171,8000,1080p
1.2769477744558724,1.209907514068495,13492.715943238616,8000,1080p
1.1172844592708355,1.1613758380815147,14725.5086855149,8000,1080p
1.3196265251222927,1.1513775452921333,13579.270225310634,8000,1080p
0.7413289902738057,0.7363376159371159,22707.71489249616,15000,1440p
1.6258148126370655,2.406701914648746,8320.965359661303,8000,1080p
1.1751449389045001,1.1814875727763006,14238.296312083152,8000,1080p
1.7110877521574441,1.1982443610183917,11533.379722458665,8000,1080p
1.1608605345307101,0.9036620493938157,16252.877183942044,15000,1440p
1.3937908923132702,1.389155363623879,12057.161336987674,8000,1080p
0.9342796818418223,0.8407414148968425,18903.680672669885,15000,1440p
1.2202499428885767,1.6236042827607957,11798.92826339863,8000,1080p
1.0642248141741923,1.4273652235100136,13467.075840127765,8000,1080p
1.164206646499202,1.0052043943584665,15467.069802841228,15000,1440p
2.4651110034486208,1.909509773429504,7670.249311060412,4000,720p
2.098298443345501,1.7867453947592309,8636.82197634328,8000,1080p
1.1168893409959006,0.788516173879547,17610.126420880748,15000,1440p
0.9351272144018123,1.202690445478467,15695.647308797652,15000,1440p
1.5377106684055781,1.0551928890512356,12940.871596825238,8000,1080p
